name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Krasavina Mariia,,1,9.88,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,9.93,True,9.75,True,9.57,True,9.88,,,2011-07-15_Arco_Speed_Women_Final.csv
Tsyganova Anna,,2,11.28,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,10.1,True,9.61,True,10.18,False,11.28,,,2011-07-15_Arco_Speed_Women_Final.csv
Ulzhabayeva Tamara,,3,11.24,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,10.92,True,10.8,False,15.06,,,True,11.24,2011-07-15_Arco_Speed_Women_Final.csv
He CuiLian,,4,12.61,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,10.61,True,10.09,False,10.33,,,False,12.61,2011-07-15_Arco_Speed_Women_Final.csv
Ropek Edyta,,5,9.77,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,9.75,False,9.77,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Alekseeva Kseniia,,6,13.11,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,10.4,False,13.11,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Titova Natalia,,7,FALL,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,9.84,False,FALL,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Levochkina  Yuliya,,8,FALL,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,True,10.19,False,FALL,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,9,10.85,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,10.85,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Blanco Lucelia,,10,11.08,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,11.08,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Morandi Sara,,11,11.61,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,11.61,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
BUD Gusaim Oleksandra,,12,11.86,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,11.86,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Heitz Margot,,13,12.11,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,12.11,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Jaubert Anouck,,14,13.91,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,13.91,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Neliwati Evi,,15,FALL,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,FALL,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
Savisko Anastasiya,,16,FALL,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Speed,Women,Final,2011-07-15,/api/v1/category_rounds/1702/results,/api/v1/events/675/result/6,False,FALL,,,,,,,,,2011-07-15_Arco_Speed_Women_Final.csv
