name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Kim Jain,KOR,1,Top 1. | Top 1. [1.58],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,Top,Top
Eiter Angela,AUT,2,39 2. | Top 1. [2.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,39,Top
Chereshneva Yana,RUS,3,39- 3. | Top 1. [2.74],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,39-,Top
Markovic Mina,SLO,4,35- 6. | Top 1. [5.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,Top
Schranz Christine,AUT,5,37- 4. | 50 6. [5.61],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,37-,50
Ciavaldini Caroline,FRA,6,35- 6. | 50+ 5. [7.07],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,50+
Oda Momoka,JPN,7,37- 4. | 49- 11. [7.65],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,37-,49-
Han Seuran,KOR,8,35- 6. | 50- 9. [9.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,50-
Kobayashi Yuka,JPN,8,35- 6. | 50- 9. [9.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,50-
Eyer Alexandra,SUI,10,34+ 15. | 50 6. [10.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,34+,50
Vidmar Maja,SLO,10,34+ 15. | 50 6. [10.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,34+,50
Durif Charlotte,FRA,12,35- 6. | 49- 11. [11.40],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,49-
Janicot Hélène,FRA,12,35- 6. | 49- 11. [11.40],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,49-
Bacher Barbara,AUT,14,35- 6. | 43+ 19. [13.78],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,43+
Stotz Rebekka,SUI,15,35- 6. | 43- 20. [14.14],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,43-
Posch Katharina,AUT,16,34+ 15. | 49- 11. [14.65],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,34+,49-
Terenteva Galina,RUS,17,35- 6. | 33+ 24. [15.49],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,35-,33+
Choong Katherine,SUI,18,34+ 15. | 46- 16. [16.50],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,34+,46-
Thévenet Marine,FRA,19,31 21. | 49- 11. [16.52],IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,678,2011,Briançon,Lead,Women,Qualification,2011-07-29,/api/v1/category_rounds/1715/results,/api/v1/events/678/result/5,31,49-
