name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Fischhuber Kilian,AUT,1,2t3 3b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Final,2011-07-02,/api/v1/category_rounds/1684/results,/api/v1/events/673/result/3,1,1,X,X,2,2,X,1
Lachat Cédric,SUI,2,2t5 4b9,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Final,2011-07-02,/api/v1/category_rounds/1684/results,/api/v1/events/673/result/3,X,2,X,3,3,3,2,1
Rubtsov  Aleksei,RUS,3,2t13 4b13,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Final,2011-07-02,/api/v1/category_rounds/1684/results,/api/v1/events/673/result/3,6,3,X,1,7,7,X,2
Woods Daniel,USA,4,1t2 4b14,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Final,2011-07-02,/api/v1/category_rounds/1684/results,/api/v1/events/673/result/3,X,4,X,7,2,2,X,1
Caleyron Thomas,FRA,5,1t2 3b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Final,2011-07-02,/api/v1/category_rounds/1684/results,/api/v1/events/673/result/3,X,1,X,X,2,2,X,1
de Leeuw Nicky,NED,6,1t3 3b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Final,2011-07-02,/api/v1/category_rounds/1684/results,/api/v1/events/673/result/3,X,1,X,X,3,3,X,1
