name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,47-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,47-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Ernst Johanna,AUT,2,47-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,47-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,3,46+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,46+,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,4,46-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,46-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,5,39,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,39,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,6,39-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,39-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,7,39-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,39-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
DiGiulian Sasha,USA,8,38-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,38-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,9,37+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,37+,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,10,33+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,33+,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,11,33-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,33-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,12,33-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,33-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Serrière Julia,FRA,13,33-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,33-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Han Seuran,KOR,14,32+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,32+,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,15,31+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,31+,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Le Neve Melissa,FRA,16,31-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,31-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,17,28-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,28-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Dufraisse Alizée,FRA,18,28-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,28-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,19,28-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,28-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Stotz Rebekka,SUI,20,24-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,24-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Eyer Alexandra,SUI,21,24-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,24-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Choong Katherine,SUI,22,24-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,24-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,23,22,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,22,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Becerra Mathilde,FRA,24,22-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,22-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Sigrist Manuela,SUI,25,21,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,21,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
Stütz Christina,AUT,26,16-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Women,Semi-Final,2011-09-30,/api/v1/category_rounds/1752/results,/api/v1/events/683/result/5,16-,2011-09-30_Puurs_Lead_Women_Semi-Final.csv
