name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Markovic Mina,SLO,1,Top,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,Top,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Kim Jain,KOR,2,Top,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,Top,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,3,44+,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,44+,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,4,42-,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,42-,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,5,41+,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,41+,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,5,41+,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,41+,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,7,41-,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,41-,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,8,41-,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,41-,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,9,40+,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,40+,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,9,40+,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,40+,2011-09-02_Xining_Lead_Women_Semi-Final.csv
Han Seuran,KOR,11,40+,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,40+,2011-09-02_Xining_Lead_Women_Semi-Final.csv
PAN Xuhua,CHN,12,39,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Lead,Women,Semi-Final,2011-09-02,/api/v1/category_rounds/1732/results,/api/v1/events/681/result/5,39,2011-09-02_Xining_Lead_Women_Semi-Final.csv
