name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Schubert Jakob,AUT,1,Top 1. | 47- 1. [1.22],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,Top,47-,2011-09-30_Puurs_Lead_Men_Qualification.csv
Romain Manuel,FRA,2,Top 1. | 36 9. [3.87],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,Top,36,2011-09-30_Puurs_Lead_Men_Qualification.csv
Amma Sachi,JPN,3,36- 5. | 40- 3. [4.42],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,36-,40-,2011-09-30_Puurs_Lead_Men_Qualification.csv
Desgranges Romain,FRA,4,39- 4. | 38+ 5. [4.69],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,39-,38+,2011-09-30_Puurs_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,5,36- 5. | 39+ 4. [5.10],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,36-,39+,2011-09-30_Puurs_Lead_Men_Qualification.csv
Midtboe Magnus,NOR,6,39 3. | 36- 12. [6.36],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,39,36-,2011-09-30_Puurs_Lead_Men_Qualification.csv
Julian  Puigblanque Ramón ,ESP,7,30 21. | 40 2. [6.48],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,30,40,2011-09-30_Puurs_Lead_Men_Qualification.csv
McColl Sean,CAN,8,36- 5. | 38- 7. [6.98],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,36-,38-,2011-09-30_Puurs_Lead_Men_Qualification.csv
Min Hyunbin,KOR,9,35- 9. | 38- 7. [8.44],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,35-,38-,2011-09-30_Puurs_Lead_Men_Qualification.csv
Supper Gautier,FRA,10,34- 14. | 38+ 5. [9.38],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,34-,38+,2011-09-30_Puurs_Lead_Men_Qualification.csv
Becan Klemen,SLO,11,35- 9. | 36 9. [9.75],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,35-,36,2011-09-30_Puurs_Lead_Men_Qualification.csv
Lechner Mario,AUT,12,36- 5. | 35+ 16. [10.36],IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Qualification,2011-09-30,/api/v1/category_rounds/1754/results,/api/v1/events/683/result/1,36-,35+,2011-09-30_Puurs_Lead_Men_Qualification.csv
