name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Abdrakhmanov Sergey,,1,6.37,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,7.04,True,6.54,True,6.52,True,6.37,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Hroza Libor,,2,7.74,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,6.93,True,6.75,True,6.8,False,7.74,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Zhong QiXin,,3,7.45,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,6.7,True,6.5,False,7.34,,,True,7.45,2011-07-12_Chamonix_Speed_Men_Final.csv
Sinitcyn Sergei,,4,8.58,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,6.94,True,6.72,False,6.9,,,False,8.58,2011-07-12_Chamonix_Speed_Men_Final.csv
Swirk Lukasz,,5,6.79,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,7.1,False,6.79,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Novikov Ivan,,6,7.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,6.83,False,7.39,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Gontaryk Yaroslav,,7,7.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,6.88,False,7.39,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Kokorin Stanislav,,8,11.81,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,True,WILDCARD,False,11.81,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Nigmanov Zufar,,9,7.09,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,7.09,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Payl Konstantin,,10,7.10,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,7.1,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Bokanov Sayat,,11,7.23,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,7.23,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Boldyrev Danyil,,12,7.31,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,7.31,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Dzienski Marcin,,13,7.36,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,7.36,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Yurko Oleksiy,,14,7.99,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,7.99,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
Vedenchuk Viacheslav,,15,8.23,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",674,2011,Chamonix,Speed,Men,Final,2011-07-12,/api/v1/category_rounds/1694/results,/api/v1/events/674/result/2,False,8.23,,,,,,,,,2011-07-12_Chamonix_Speed_Men_Final.csv
