name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Becan Klemen,SLO,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Kaiser Francois,FRA,6,5t6 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,2,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,7,5t6 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,2,2,1,1,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Watson Stewart,GBR,7,5t6 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,2,2,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Gaidioz Loïc,FRA,9,5t7 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,2,2,1,1,1,1,1,1,2,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,9,5t7 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,2,1,2,2,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Becan Jure,SLO,11,5t7 5b7,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,2,2,2,2,1,1,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Danker Stefan,GER,12,5t8 5b7,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,4,3,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Comina Fabien,FRA,13,5t9 5b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,2,2,4,3,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Sommer Remo,SUI,14,5t11 5b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,2,2,1,1,1,1,2,2,5,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Skofic Domen,SLO,15,5t12 5b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,2,2,2,2,1,1,3,1,4,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,16,4t4 5b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,X,4,1,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Baumann Jonas,GER,17,4t5 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,2,2,1,1,X,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Ten Sijthoff Casper,NED,18,4t6 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,3,1,1,1,X,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Svub Ondrej,SVK,19,4t6 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,2,1,1,1,X,1,2,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Müller Matthias,SUI,20,4t6 5b7,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,1,1,X,2,3,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Macias Matutano Bruno,ESP,21,4t8 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,2,1,3,1,X,2,2,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Johansonn Anton,FIN,22,4t8 5b7,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,2,2,X,1,4,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,23,4t8 5b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,1,1,5,5,X,1,1,1,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Mogaki Keita,JPN,24,4t8 4b4,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,3,1,2,1,1,1,2,1,X,X,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Nevelik Ondrej,CZE,25,4t9 5b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,1,1,4,4,1,1,X,1,3,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
Raztresen Jure,SLO,25,4t9 5b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,667,2011,Log-Dragomer,Boulder,Men,Qualification,2011-05-07,/api/v1/category_rounds/1646/results,/api/v1/events/667/result/3,2,2,1,1,1,1,X,3,5,2,2011-05-07_Log-Dragomer_Boulder_Men_Qualification.csv
