name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
YOSHIDA Satone,JPN,13,34+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,34+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Tanaka Shuta,JPN,14,34+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,34+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,15,33+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,33+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Posch Mathias,AUT,16,31+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,31+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Amagasa Sohta,JPN,17,31+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,31+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,18,31,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,31,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Baudrand Victor,CAN,19,29+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,29+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Puman Hannes,SWE,20,28+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,28+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Marcus Nimrod,ISR,21,28+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,28+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Coleman Nathaniel,USA,22,28+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,28+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Collin Nicolas,BEL,23,28+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,28+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Bergant Martin,SLO,24,28,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,28,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Potocar Luka,SLO,25,28,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,28,2021-07-01_Villars_Lead_Men_Semi-Final.csv
Gotta Alberto,ITA,26,26+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Semi-Final,2021-07-01,/api/v1/category_rounds/6615/results,/api/v1/events/1194/result/1,26+,2021-07-01_Villars_Lead_Men_Semi-Final.csv
