name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
BAILEY Sean,USA,1,2T4z 9 11,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",1192,2021,Salt Lake City,Boulder,Men,Final,2021-05-28,/api/v1/category_rounds/6502/results,/api/v1/events/1192/result/3,7,7,X,2,X,1,2,1,2021-05-28_Salt Lake City_Boulder_Men_Final.csv
FUJII Kokoro,JPN,2,1T4z 9 12,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",1192,2021,Salt Lake City,Boulder,Men,Final,2021-05-28,/api/v1/category_rounds/6502/results,/api/v1/events/1192/result/3,9,9,X,1,X,1,X,1,2021-05-28_Salt Lake City_Boulder_Men_Final.csv
NARASAKI Tomoa,JPN,3,1T3z 1 3,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",1192,2021,Salt Lake City,Boulder,Men,Final,2021-05-28,/api/v1/category_rounds/6502/results,/api/v1/events/1192/result/3,X,X,X,1,X,1,1,1,2021-05-28_Salt Lake City_Boulder_Men_Final.csv
OGATA Yoshiyuki,JPN,4,0T2z 0 4,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",1192,2021,Salt Lake City,Boulder,Men,Final,2021-05-28,/api/v1/category_rounds/6502/results,/api/v1/events/1192/result/3,X,X,X,3,X,X,X,1,2021-05-28_Salt Lake City_Boulder_Men_Final.csv
GALLA Zach,USA,5,0T1z 0 1,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",1192,2021,Salt Lake City,Boulder,Men,Final,2021-05-28,/api/v1/category_rounds/6502/results,/api/v1/events/1192/result/3,X,X,X,1,X,X,X,X,2021-05-28_Salt Lake City_Boulder_Men_Final.csv
MILNE Maximillian,GBR,6,0T1z 0 2,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2021",1192,2021,Salt Lake City,Boulder,Men,Final,2021-05-28,/api/v1/category_rounds/6502/results,/api/v1/events/1192/result/3,X,X,X,2,X,X,X,X,2021-05-28_Salt Lake City_Boulder_Men_Final.csv
