name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Fujii Kokoro,JPN,1.0,5T5z 9 6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,4,1,2,2,1,1,1,1,1,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Flohé Yannick,GER,1.0,4T4z 5 4,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,2,1,1,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Narasaki Tomoa,JPN,3.0,4T5z 8 6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,1,4,1,1,1,X,2,1,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Schalck Mejdi,FRA,3.0,4T4z 7 4,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,3,1,2,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Ogata Yoshiyuki,JPN,5.0,4T4z 9 4,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,6,1,1,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Peharc Anze,SLO,5.0,4T5z 11 8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,3,1,2,2,X,1,5,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Cornu Manuel,FRA,7.0,4T5z 13 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,3,1,6,3,2,2,X,4,2,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
McArthur Hamish,GBR,7.0,3T5z 6 9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,1,X,2,1,1,4,4,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Lehmann Sascha,SUI,9.0,3T5z 6 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,2,X,2,X,3,2,2,2,2,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Phillips Nathan,GBR,9.0,3T5z 3 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,1,1,1,X,1,1,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Mawem Mickael,FRA,11.0,3T5z 4 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,1,X,1,1,1,X,1,1,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Lee Minyoung,KOR,11.0,3T5z 11 16,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,4,4,X,3,X,2,3,3,4,4,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Ridal William,GBR,13.0,3T5z 13 12,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,6,3,X,1,6,6,X,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Ternant Mathieu,FRA,13.0,3T5z 4 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,2,1,1,1,X,3,X,5,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Rubtsov Aleksey,CFR,15.0,3T5z 6 7,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,1,X,1,1,1,X,1,3,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Takata Tomoaki,JPN,15.0,3T4z 4 10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,7,2,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Vezonik Gregor,SLO,17.0,3T4z 7 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,2,4,1,X,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Piccolruaz Michael,ITA,17.0,3T5z 7 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,2,1,1,X,4,5,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Lovenjak Sudar Zan,SLO,19.0,3T5z 11 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,5,1,X,2,1,1,X,3,5,4,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Marcus Nimrod,ISR,19.0,3T4z 10 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,4,4,5,2,X,4,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Amagasa Sohta,JPN,21.0,2T5z 3 8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,2,X,1,2,2,X,2,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Skorodumov Sergei,CFR,21.0,3T4z 4 6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,2,1,1,1,X,X,X,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Martin Philipp,GER,23.0,3T4z 5 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,3,1,1,1,X,X,X,2,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Timonov Vadim,CFR,23.0,2T5z 3 21,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,14,X,2,2,2,X,2,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Collin Nicolas,BEL,25.0,2T5z 5 9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,1,X,1,4,4,X,2,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Gruzitis Edvards,LAT,25.0,3T4z 5 7,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,3,1,1,1,X,X,X,4,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,27.0,2T5z 3 8,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,1,X,2,1,1,X,3,X,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Levin Ram,ISR,27.0,2T5z 5 14,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,4,4,X,5,X,1,1,1,X,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Schweiger Christoph,GER,29.0,2T5z 5 15,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,X,1,X,8,X,1,2,2,3,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Luzhetskii Sergei,CFR,29.0,2T5z 5 12,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,4,1,X,1,1,1,X,1,X,8,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Waterhouse Alex,GBR,31.0,2T5z 8 7,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,3,1,5,2,X,2,X,1,X,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Hanna Benjamin,USA,31.0,2T5z 7 12,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,3,1,X,1,X,1,4,4,X,5,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Lorenzi Simon,BEL,33.0,2T4z 2 4,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,X,1,1,1,X,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Kotar Matic,SLO,33.0,2T4z 3 6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,X,3,2,1,1,1,X,X,X,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Khazanov Alex,ISR,35.0,2T4z 5 6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,1,X,1,3,3,X,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
IMAIZUMI Yuta,JPN,35.0,2T4z 2 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,2,X,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Barron Charles,USA,37.0,2T4z 2 9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,6,X,1,1,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Leff Isaac,USA,37.0,2T4z 5 9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,X,1,1,1,4,4,X,X,X,3,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Milne Maximillian,GBR,39.0,2T4z 3 11,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,6,X,2,2,2,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Favre Nils,SUI,39.0,2T4z 6 7,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,5,1,X,3,X,2,X,X,1,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Levin Geva,ISR,41.0,2T4z 5 10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,1,X,2,X,4,3,3,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Samoilov Fedir,UKR,41.0,2T3z 5 6,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,4,1,X,4,X,X,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Hojer Jan,GER,43.0,1T5z 1 18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,1,1,X,3,X,1,X,2,X,11,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Iarilovets Nikolai,CFR,43.0,2T4z 8 17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,4,3,X,8,X,3,4,3,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Fulkerson Ross,USA,45.0,1T5z 3 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,3,1,X,1,X,1,X,1,X,1,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Foroughian Radin,IRI,45.0,2T3z 7 10,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,3,2,X,X,X,6,4,2,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Topishko Sergii,UKR,47.0,1T3z 2 5,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,2,2,X,X,X,2,X,1,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,47.0,1T4z 1 12,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3,X,1,X,3,1,1,X,7,X,X,2021-09-16_Moscow_Boulder_Men_Qualification.csv
