name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Lehmann Sascha,SUI,1,47+,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,47+,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,2,46,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,46,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Jenft Paul,FRA,3,45+,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,45+,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Potocar Luka,SLO,4,45,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,45,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Bailey Sean,USA,5,43,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,43,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
STRANIK Martin,CZE,6,43,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,43,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Baudrand Victor,CAN,7,41+,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,41+,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,8,41+,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,41+,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Higuchi Masahiro,JPN,9,41+,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,41+,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
Puman Hannes,SWE,10,41+,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,1195,2021,Chamonix,Lead,Men,Semi-Final,2021-07-12,/api/v1/category_rounds/6621/results,/api/v1/events/1195/result/1,41+,2021-07-12_Chamonix_Lead_Men_Semi-Final.csv
