name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,TOP,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,TOP,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Rogora Laura,ITA,2,45+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,45+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Rakovec Lucka,SLO,3,40+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,40+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Totkova Aleksandra,BUL,4,36+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,36+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
ABE Momoko,JPN,5,35+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,35+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Lukan Vita,SLO,6,35+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,35+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Krampl Mia,SLO,7,35,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,35,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Grossman Natalia,USA,8,34+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,34+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Romain Salomé,FRA,9,34+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,34+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Chanourdie Julia,FRA,10,34+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,34+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Skusek Lana,SLO,11,33,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,33,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Bertone Oriane,FRA,12,32+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,32+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,13,32+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,32+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Tarkus Lucija,SLO,14,32+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,32+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Hammelmüller Eva Maria,AUT,15,31+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,31+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Kümin Andrea,SUI,16,31+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,31+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Condie Kyra,USA,17,30+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,30+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Gibert Fanny,FRA,18,27+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,27+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Atkins Käthe,GER,19,23,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,23,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Coscoy Cloe,USA,20,21,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,21,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Ito Futaba,JPN,21,20+,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,20+,2021-07-01_Villars_Lead_Women_Semi-Final.csv
Slemensek Tjasa,SLO,22,20,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,20,2021-07-01_Villars_Lead_Women_Semi-Final.csv
KAKIZAKI Miu,JPN,23,20,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Semi-Final,2021-07-01,/api/v1/category_rounds/6616/results,/api/v1/events/1194/result/5,20,2021-07-01_Villars_Lead_Women_Semi-Final.csv
