name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Ondra Adam,CZE,1,3T3z 10 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Final,2021-04-16,/api/v1/category_rounds/6376/results,/api/v1/events/1187/result/3,X,X,5,5,3,1,2,1
Ogata Yoshiyuki,JPN,2,2T4z 7 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Final,2021-04-16,/api/v1/category_rounds/6376/results,/api/v1/events/1187/result/3,4,3,X,1,3,2,X,3
Takata Tomoaki,JPN,3,1T4z 4 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Final,2021-04-16,/api/v1/category_rounds/6376/results,/api/v1/events/1187/result/3,X,6,X,2,4,3,X,1
Fujii Kokoro,JPN,4,1T3z 1 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Final,2021-04-16,/api/v1/category_rounds/6376/results,/api/v1/events/1187/result/3,X,X,X,1,1,1,X,2
Coleman Nathaniel,USA,5,1T3z 2 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Final,2021-04-16,/api/v1/category_rounds/6376/results,/api/v1/events/1187/result/3,X,X,X,2,X,2,2,1
Amagasa Sohta,JPN,6,0T3z 0 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Final,2021-04-16,/api/v1/category_rounds/6376/results,/api/v1/events/1187/result/3,X,X,X,1,X,1,X,2
