name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Garnbret Janja,SLO,1,5T5z 5 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,1,1,1,1,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,1,5T5z 6 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,1,1,1,1,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Grossman Natalia,USA,3,5T5z 12 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,5,1,2,2,1,1,3,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Bertone Oriane,FRA,3,5T5z 8 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,1,1,3,3,2,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Raboutou Brooke,USA,5,5T5z 9 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,4,4,1,1,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,5,4T5z 4 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,1,1,1,1,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Wienand Roxana,GER,5,5T5z 9 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,2,2,3,3,1,1,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Kümin Andrea,SUI,8,4T5z 8 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,3,1,2,1,1,1,X,5,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Rakovec Lucka,SLO,9,4T5z 9 14,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,1,2,2,3,3,X,6,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Krampl Mia,SLO,9,5T5z 10 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,2,2,1,1,1,1,4,4,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,11,4T4z 6 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,3,3,X,X,1,1,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Moroni Camilla,ITA,11,5T5z 11 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,5,5,1,1,3,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,13,3T5z 3 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,X,2,1,1,X,2,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Sterrer Franziska,AUT,13,5T5z 13 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,5,5,3,3,2,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Lukan Vita,SLO,15,5T5z 15 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,5,3,4,4,1,1,1,1,4,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Tarkus Lucija,SLO,15,3T5z 4 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,1,1,1,1,X,3,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Chanourdie Julia,FRA,17,4T5z 9 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,6,4,X,2,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Kerem Ayala,ISR,17,2T5z 2 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,1,1,1,X,5,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Debevec Katja,SLO,19,2T5z 3 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,3,X,3,1,1,X,1,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Krasovskaia Elena,RUS,19,4T5z 9 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,2,2,5,5,X,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Klingler Petra,SUI,21,4T5z 11 11,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,7,7,1,1,2,1,X,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Condie Kyra,USA,21,2T4z 4 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,3,1,X,X,1,1,X,1,X,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Meshkova Viktoriia,RUS,23,4T5z 15 16,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,8,8,3,3,X,1,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Bestvater Alma,GER,23,2T4z 4 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,7,X,1,2,2,X,X,2,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,25,4T4z 5 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,X,X,1,1,1,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Cullen Kylie,USA,25,2T4z 6 13,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,5,2,X,6,1,1,X,4,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Hönig Afra,GER,27,1T5z 4 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,2,X,1,4,4,X,4,X,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
van Essen Sabina,NED,27,4T4z 8 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,3,3,X,X,2,2,2,1,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Rogora Laura,ITA,29,4T4z 9 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,X,X,1,1,1,1,6,6,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Zaikina Anna,RUS,29,1T4z 2 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,2,2,1,X,3,X,X,X,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Färber Johanna,AUT,31,1T3z 2 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,1,2,2,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Tesio Giorgia,ITA,31,4T4z 10 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,6,6,2,2,X,X,1,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Lettner Sandra,AUT,33,1T3z 2 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,3,2,2,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Morin Clothilde,FRA,33,3T5z 4 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,2,2,1,1,X,5,X,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,35,3T5z 6 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,2,2,3,3,X,1,X,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Kruder Julija,SLO,35,1T3z 3 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,3,1,X,3,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Kipriianova Ekaterina,RUS,37,3T5z 6 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,4,4,X,2,1,1,X,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Lerondel Saula,FRA,37,1T2z 3 2,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,3,1,X,1,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Nesterenko Daria,UKR,39,1T2z 3 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,3,1,X,4,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Kuzmenko Irina,RUS,39,3T5z 9 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,3,3,5,4,X,1,X,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Meul Hannah,GER,41,0T4z 0 11,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,3,X,5,X,1,X,X,X,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Frank Pleun,NED,41,3T5z 10 13,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,4,4,4,4,2,2,X,1,X,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Zakharova Margaryta,UKR,43,0T3z 0 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,1,X,2,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Bulenová Eliška,CZE,43,3T4z 10 12,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,5,5,X,X,X,4,4,2,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Koller Anne-Sophie,SUI,45,0T3z 0 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,1,X,X,X,X,X,5,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Watillon Lucie,BEL,45,3T4z 11 15,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,2,2,6,6,X,4,X,X,3,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Vroom Tiba,NED,45,0T3z 0 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,1,X,X,X,X,X,5,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Martínez Almendros Iziar,ESP,48,3T4z 19 20,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,8,8,X,X,7,5,X,3,4,4,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Bärtschi Natalie,SUI,49,2T5z 3 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,2,2,X,1,X,5,X,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Zanetti Martina,ITA,49,0T3z 0 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,2,X,6,X,1,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
van der Meer Lynn,NED,49,0T3z 0 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,1,X,7,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Sarinopoulos Campbell,USA,52,2T5z 9 16,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,4,4,5,5,X,3,X,1,X,3,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Medici Giulia,ITA,53,2T5z 13 16,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,5,4,8,8,X,1,X,2,X,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Baraka Elza Elizabete,LAT,53,0T3z 0 20,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,5,X,5,X,10,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Pupko Emilie,ISR,55,0T2z 0 3,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,2,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Kindlihagen Ingrid,NOR,55,2T3z 5 9,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,4,4,X,X,X,X,X,4,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Loikas Laura,FIN,55,0T2z 0 3,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,1,X,X,X,2,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Taub Yael,ISR,58,1T5z 1 8,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,1,1,X,4,X,1,X,1,X,1,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
Yokoyama Sofya,SUI,59,1T4z 2 18,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Qualification,2021-04-16,/api/v1/category_rounds/6165/results,/api/v1/events/1187/result/7,X,X,X,5,X,8,2,1,X,4,2021-04-16_Meiringen_Boulder_Women_Qualification.csv
