name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Baudrand Victor,CAN,24.0,19.08,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,34,33+,2021-07-01_Villars_Lead_Men_Qualification.csv
Coleman Nathaniel,USA,25.0,20.07,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,33+,33+,2021-07-01_Villars_Lead_Men_Qualification.csv
Collin Nicolas,BEL,26.0,21.2,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,39,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Brand Mark,NED,27.0,23.27,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,24,34,2021-07-01_Villars_Lead_Men_Qualification.csv
Martin Philipp,GER,28.0,26.7,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,35,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Scherz Stefan,AUT,28.0,26.7,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,35,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Preskar Milan,SLO,30.0,28.66,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,34+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Khaibullin Rishat,KAZ,31.0,29.09,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,38,31+,2021-07-01_Villars_Lead_Men_Qualification.csv
Ernsberger Ellis,USA,32.0,31.0,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,33+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Stranik Martin,CZE,32.0,31.0,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,33+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Rubtsov Aleksey,RUS,34.0,32.47,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,32,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Gundolf Louis,AUT,35.0,33.41,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,31+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Tekles Martin,GER,35.0,33.41,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,31+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,37.0,35.87,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,30+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Chuat Dylan,SUI,38.0,36.93,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,30,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Lemaire Adrien,FRA,38.0,36.93,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,30,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Schalck Mejdi,FRA,38.0,36.93,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,30,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Samoilov Fedir,UKR,41.0,38.17,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,29+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Piccolruaz Michael,ITA,42.0,39.57,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,27+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Cavé Leto,NED,43.0,40.34,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,26+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Brandenburger Jonas,GER,44.0,41.85,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,33+,27+,2021-07-01_Villars_Lead_Men_Qualification.csv
Iarilovets Nikolai,RUS,45.0,42.77,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,33+,27,2021-07-01_Villars_Lead_Men_Qualification.csv
Grünenfelder Nino,SUI,46.0,42.81,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,31,31+,2021-07-01_Villars_Lead_Men_Qualification.csv
Hanke Christoph,GER,47.0,44.16,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,31,30,2021-07-01_Villars_Lead_Men_Qualification.csv
Zietek Jakub,POL,47.0,44.16,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,30+,31+,2021-07-01_Villars_Lead_Men_Qualification.csv
Clémence Julien,SUI,49.0,44.54,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,17+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Luzhetskii Sergei,RUS,49.0,44.54,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,17+,32+,2021-07-01_Villars_Lead_Men_Qualification.csv
Kang Timothy,USA,51.0,47.0,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,29+,31+,2021-07-01_Villars_Lead_Men_Qualification.csv
Kuric Peter,SVK,52.0,47.97,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,31,27,2021-07-01_Villars_Lead_Men_Qualification.csv
Baudrand Oscar,CAN,53.0,49.2,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,29+,29+,2021-07-01_Villars_Lead_Men_Qualification.csv
Faulkner Sean,CAN,54.0,49.67,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,26+,31+,2021-07-01_Villars_Lead_Men_Qualification.csv
Zajc Ziga,SLO,55.0,50.96,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,28,28+,2021-07-01_Villars_Lead_Men_Qualification.csv
Vogt Dimitri,SUI,56.0,53.42,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,27+,27+,2021-07-01_Villars_Lead_Men_Qualification.csv
Plevko Tomas,SVK,57.0,54.18,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,24,29+,2021-07-01_Villars_Lead_Men_Qualification.csv
Shemla Yuval,ISR,58.0,56.71,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,24+,27,2021-07-01_Villars_Lead_Men_Qualification.csv
Serlachius Fredrik,SWE,59.0,57.66,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,23,28,2021-07-01_Villars_Lead_Men_Qualification.csv
Osadchyi Leonid,UKR,60.0,58.6,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,24+,25+,2021-07-01_Villars_Lead_Men_Qualification.csv
Esparta Frade Andoni,ESP,61.0,59.21,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,24,26+,2021-07-01_Villars_Lead_Men_Qualification.csv
Fossali Ludovico,ITA,62.0,60.88,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,4,28,2021-07-01_Villars_Lead_Men_Qualification.csv
Monsech Gasca Guillem,ESP,63.0,61.71,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,23+,25,2021-07-01_Villars_Lead_Men_Qualification.csv
Miniely Or,ISR,64.0,62.19,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,23+,24+,2021-07-01_Villars_Lead_Men_Qualification.csv
Förander Fabian,SWE,65.0,63.71,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,17,26+,2021-07-01_Villars_Lead_Men_Qualification.csv
Wagner Christian,CHI,66.0,64.45,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,21+,19+,2021-07-01_Villars_Lead_Men_Qualification.csv
Ben reuven Yotam,ISR,67.0,64.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,17+,22+,2021-07-01_Villars_Lead_Men_Qualification.csv
Botnar Bohdan,UKR,68.0,67.5,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,14+,11+,2021-07-01_Villars_Lead_Men_Qualification.csv
Schenk Filip,ITA,,DNS,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Men,Qualification,2021-07-01,/api/v1/category_rounds/6184/results,/api/v1/events/1194/result/1,DNS,DNS,2021-07-01_Villars_Lead_Men_Qualification.csv
