name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Ondra Adam,CZE,1.0,1.41,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,37+,TOP,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Schubert Jakob,AUT,2.0,1.73,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,38,38+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Megos Alexander,GER,3.0,2.83,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,37,39+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,4.0,5.1,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,37,35,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Skofic Domen,SLO,4.0,5.1,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,35+,37,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Duffy Colin,USA,6.0,5.7,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,35+,35+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Narasaki Tomoa,JPN,7.0,9.25,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,34+,34+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Lehmann Sascha,SUI,8.0,11.62,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,34+,31+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
YURIKUSA Ao,JPN,8.0,11.62,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,34+,31+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Fujii Kokoro,JPN,10.0,11.75,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,33,34,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Ginés López Alberto,ESP,11.0,12.33,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,32,34+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
YOSHIDA Satone,JPN,12.0,13.13,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,33,31+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Stranik Martin,CZE,13.0,16.42,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,35,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Collin Nicolas,BEL,14.0,18.23,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,31,30+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Bergant Martin,SLO,15.0,18.52,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,32+,29,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,16.0,18.97,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,37,11,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Harada Kai,JPN,17.0,19.74,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,31,29+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,18.0,19.86,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,34+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Jenft Paul,FRA,18.0,19.86,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,34+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Kuric Peter,SVK,20.0,21.58,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,31,29,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Potocar Luka,SLO,21.0,21.82,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,32+,23,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Gullsten Anthony,FIN,22.0,23.23,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,32+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Hanke Christoph,GER,23.0,27.87,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,32+,18+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Baudrand Victor,CAN,24.0,29.17,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,29+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Chuat Dylan,SUI,24.0,29.17,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,29+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Puman Hannes,SWE,24.0,29.17,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,29+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Fulkerson Ross,USA,27.0,31.02,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24,30+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,28.0,31.89,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,29,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Samoilov Fedir,UKR,29.0,32.13,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,26,21+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Zajc Ziga,SLO,30.0,34.09,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,25+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Baudrand Oscar,CAN,31.0,34.32,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,25,20+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Marcus Nimrod,ISR,32.0,34.94,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,30+,18+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Shevchenko Vladislav,RUS,32.0,34.94,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,30+,18+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Posch Mathias,AUT,34.0,35.11,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,31+,18,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Lemaire Adrien,FRA,35.0,35.87,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,24+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Piccolruaz Michael,ITA,35.0,35.87,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,24+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Vályi  Gergő,HUN,35.0,35.87,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24+,24+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Khaibullin Rishat,KAZ,38.0,36.5,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,29+,18+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Kang Timothy,USA,39.0,36.71,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24,29,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Ernsberger Ellis,USA,40.0,37.99,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,28+,18+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
Amagasa Sohta,JPN,41.0,38.54,"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1193,2021,Innsbruck,Lead,Men,Qualification,2021-06-23,/api/v1/category_rounds/6180/results,/api/v1/events/1193/result/1,24,26+,2021-06-23_Innsbruck_Lead_Men_Qualification.csv
