name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,47+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,47+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Rogora Laura,ITA,2,44+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,44+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Lukan Vita,SLO,3,38+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,38+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Grossman Natalia,USA,4,37+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,37+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Rakovec Lucka,SLO,5,36+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,36+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Seo Chaehyun,KOR,6,36,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,36,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,7,35+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,35+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Tanii Natsuki,JPN,8,34+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,34+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Krampl Mia,SLO,9,33+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,33+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Skusek Lana,SLO,10,33+,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,33+,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
Thompson-Smith Molly,GBR,11,32,IFSC - Climbing World Cup (L) - Kranj (SLO) 2021,1197,2021,Ljubljana,Lead,Women,Semi-Final,2021-09-03,/api/v1/category_rounds/6762/results,/api/v1/events/1197/result/5,32,2021-09-03_Ljubljana_Lead_Women_Semi-Final.csv
