name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Usobiaga Lakunza Patxi,ESP,1,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Fuselier Michaël,FRA,2,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Millet Sylvain,FRA,3,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Chabot Alexandre,FRA,4,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Zardini Luca,ITA,5,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Auclair François,FRA,6,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Valjavec Tomaz,SLO,7,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Becan Klemen,SLO,8,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Crespi Flavio,ITA,9,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
Pouvreau Gérome,FRA,10,,UIAA Worldcup - Edinburgh (GBR) 2003,325,2003,Edinburgh,Lead,Men,2003-12-04,/api/v1/events/325/result/1,2003-12-04_Edinburgh_Lead_Men_no-round.csv
