name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Meyer Jérôme,FRA,1,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Sharma Chris,USA,2,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Kazbekov Serik,UKR,3,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Rakhmetov Salavat,RUS,4,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Calibani Mauro,ITA,5,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
DU LAC Daniel,FRA,6,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Core Christian,ITA,7,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Laurence Ludovic,FRA,8,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Chrastina Andrej,SVK,9,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Jongeneelen Wouter,NED,10,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Oleksy Tomasz,POL,11,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Dard Yohann,FRA,12,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Noviant Severin,FRA,13,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Cehovin Urh,SLO,14,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Würth Peter,GER,15,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Parisse Luca,ITA,16,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Repcik Marek,SVK,17,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
Fischhuber Kilian,AUT,18,,UIAA Worldcup - Lecco (ITA) 2003 (boulder),313,2003,Lecco,Boulder,Men,2003-06-24,/api/v1/events/313/result/3,2003-06-24_Lecco_Boulder_Men_no-round.csv
