name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Levet Sandrine,FRA,1,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Giammarco Giulia,ITA,2,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Bibik Olga,RUS,3,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Danion Juliette,FRA,4,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Berry Samantha,AUS,5,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Chereshneva Venera,RUS,6,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Kotasova-Kostruhova Vera,CZE,7,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Pouget Emilie,FRA,8,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Perlova Nataliya,UKR,9,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Shalagina Olga,UKR,10,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Abramchuk Yulia,RUS,11,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Rands Lisa,USA,12,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Theroux Corinne,FRA,13,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Asher Elizabeth,USA,14,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Son Mélanie,FRA,15,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Cufar Martina,SLO,16,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Vidmar Katja,SLO,17,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Vidmar Maja,SLO,18,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Combaz Celine,FRA,19,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Dufraisse Alizée,FRA,19,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Marchisio Stella,ITA,21,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Rogeaux Fanny,FRA,22,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Ritsch Isabella,AUT,23,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Didillion Aurelie,FRA,24,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Aguirre Leire,ESP,25,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Bihr Isabelle,FRA,26,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Motteau Myriam,FRA,27,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Sandoz Mélanie,FRA,28,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Anthoni Kim,BEL,29,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Ogawa Tomoko,JPN,30,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Lespagnol Chloé,FRA,31,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
Bacher Barbara,AUT,32,,UIAA Worldcup - L'Argentière (FRA) 2003,316,2003,L'Argentière,Boulder,Women,2003-07-24,/api/v1/events/316/result/7,2003-07-24_L'Argentière_Boulder_Women_no-round.csv
