name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Chabot Alexandre,FRA,1,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Julian  Puigblanque Ramón ,ESP,2,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Legrand François,FRA,3,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Pouvreau Gérome,FRA,4,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Lachat Cédric,SUI,5,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Roth Cody,USA,6,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Caude David,FRA,7,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Valjavec Tomaz,SLO,8,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Preußler Timo,GER,9,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Petit François,FRA,10,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Fichtinger Reinhard,AUT,11,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Douloub Iouri,RUS,12,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Felix Martin,SUI,12,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Fischhuber Kilian,AUT,12,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Jaggi Martin,SUI,12,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Millet Sylvain,FRA,12,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Zardini Luca,ITA,12,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
Auclair François,FRA,18,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Men,2003-05-22,/api/v1/events/307/result/1,2003-05-22_Imst_Lead_Men_no-round.csv
