name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Julian  Puigblanque Ramón ,ESP,1,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Auclair François,FRA,2,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Ovchinnikov Evgeny,RUS,3,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Crespi Flavio,ITA,4,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Millet Sylvain,FRA,5,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Mrázek Tomás,CZE,6,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Fuselier Michaël,FRA,7,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Bindhammer Christian,GER,8,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Preußler Timo,GER,9,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
Usobiaga Lakunza Patxi,ESP,10,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Men,2003-10-10,/api/v1/events/321/result/1,2003-10-10_Prague_Lead_Men_no-round.csv
