name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Petit François,FRA,1,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Lombard François,FRA,2,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Legrand François,FRA,3,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Hirayama Yuji,JPN,4,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Bucher Christoph,GER,5,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Chevieux Elie,SUI,6,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Vickers Ian,GBR,7,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Bindhammer Andreas,GER,8,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Petit Arnaud,FRA,9,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Coffy François,FRA,10,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Dewilde Paul,FRA,10,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Tribout Jean-Baptiste,FRA,10,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Arocena Patxi,ESP,13,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Brenna Cristian,ITA,13,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Core Christian,ITA,13,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
DU LAC Daniel,FRA,13,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Zardini Luca,ITA,13,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
ANDRADA JIMENEZ Daniel,ESP,18,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Laurence Ludovic,FRA,19,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Carson Neil,GBR,20,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Fürst Stefan,AUT,20,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Gucek Vili,SLO,22,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Benian Milan,CZE,23,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Grom Aljosa,SLO,24,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Pons Pedro,ESP,25,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Widder Wolfgang,GER,25,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Cubitt Christopher,GBR,27,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Wandeler Simon,SUI,27,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Giupponi Luca,ITA,27,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Jongeneelen Wouter,NED,27,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Philipona Yves,SUI,27,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Smith Malcolm,GBR,32,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
Coroller Frédéric,FRA,33,,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,1995-11-24,/api/v1/events/146/result/1,1995-11-24_Birmingham_Lead_Men_no-round.csv
