name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Petit François,FRA,1,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Zardini Luca,ITA,2,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Brenna Cristian,ITA,3,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Petit Arnaud,FRA,4,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Rakhmetov Salavat,RUS,5,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Legrand François,FRA,6,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Chevieux Elie,SUI,7,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Dewilde Paul,FRA,8,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Chemoulinkine Serguei,RUS,9,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Gnerro Alberto,ITA,9,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Grom Aljosa,SLO,9,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Millet Sylvain,FRA,9,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Alippi Stefano,ITA,13,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Gisler Pascal,SUI,14,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Caude David,FRA,15,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
DU LAC Daniel,FRA,15,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Kazbekov Serik,UKR,15,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Pons Pedro,ESP,18,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Kryvosheytsev Yevgen,UKR,19,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Samoiline Pavel,RUS,20,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Wandeler Simon,SUI,21,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Finkel Christoph,GER,22,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
Bychkov Dmitrii,RUS,23,,UIAA Worldcup - Ekaterinburg 1996,152,1996,Ekaterinburg,Lead,Men,1996-09-18,/api/v1/events/152/result/1,1996-09-18_Ekaterinburg_Lead_Men_no-round.csv
