name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
ANRAKU Sorato,JPN,1,1.94,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,TOP,TOP,2023-07-14_Briançon_Lead_Men_Qualification.csv
YOSHIDA Satone,JPN,2,3.24,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,TOP,40+,2023-07-14_Briançon_Lead_Men_Qualification.csv
HOMMA Taisei,JPN,3,3.54,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,45+,TOP,2023-07-14_Briançon_Lead_Men_Qualification.csv
OMATA Shion,JPN,3,3.54,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,45+,TOP,2023-07-14_Briançon_Lead_Men_Qualification.csv
YURIKUSA Ao,JPN,3,3.54,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,45+,TOP,2023-07-14_Briançon_Lead_Men_Qualification.csv
HIGUCHI Masahiro,JPN,6,6.71,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,45+,40,2023-07-14_Briançon_Lead_Men_Qualification.csv
Potocar Luka,SLO,7,8.94,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,43+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Ogata Yoshiyuki,JPN,8,9.75,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,45+,36,2023-07-14_Briançon_Lead_Men_Qualification.csv
Halenke Sebastian,GER,9,10.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,42,37+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Puman Hannes,SWE,10,11.42,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,43+,36+,2023-07-14_Briançon_Lead_Men_Qualification.csv
RAMADHAN RAVIANTO,INA,11,11.5,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,41+,37,2023-07-14_Briançon_Lead_Men_Qualification.csv
McArthur Hamish,GBR,12,12.33,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,45,36,2023-07-14_Briançon_Lead_Men_Qualification.csv
Marchaland Jules,FRA,13,12.91,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,41+,36+,2023-07-14_Briançon_Lead_Men_Qualification.csv
SONG Yunchan,KOR,14,13.1,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,39+,40+,2023-07-14_Briançon_Lead_Men_Qualification.csv
UEMURA Haruki,JPN,15,15.23,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,36+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,16,17.66,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40,36+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Duval Arsène,FRA,17,18.42,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,36,37,2023-07-14_Briançon_Lead_Men_Qualification.csv
McColl Sean,CAN,18,20.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Monchois Nao,FRA,18,20.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
PAN YUFEI,CHN,18,20.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Pope James,GBR,18,20.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Suzuki Neo,JPN,18,20.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40+,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Harrison Campbell,AUS,23,20.21,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40,36,2023-07-14_Briançon_Lead_Men_Qualification.csv
Vancraeynest Ties,BEL,24,22.91,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,9+,40+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Tomatis Giorgio,ITA,25,25.42,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,33,36,2023-07-14_Briançon_Lead_Men_Qualification.csv
Poles Jordi,FRA,26,26.64,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40,33+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Martin Philipp,GER,27,28.43,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,39+,33+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Stranik Martin,CZE,28,29.75,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,36,34+,2023-07-14_Briançon_Lead_Men_Qualification.csv
AUEAREECHIT Auswin,THA,29,29.85,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,38+,33+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Preskar Milan,SLO,30,30.23,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,40,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Grünenfelder Nino,SUI,31,30.41,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,32,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Hanke Christoph,GER,32,30.7,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,33+,35,2023-07-14_Briançon_Lead_Men_Qualification.csv
Colombo Davide Marco,ITA,33,32.03,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,24,36,2023-07-14_Briançon_Lead_Men_Qualification.csv
Parmentier Hugo,FRA,34,33.87,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,38+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
RAMADHAN RAVIANDI,INA,35,34.1,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,28,35+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Flick Dimitri,SUI,36,35.75,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,32+,33,2023-07-14_Briançon_Lead_Men_Qualification.csv
Bergant Martin,SLO,37,36.3,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,35+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Rusev Nikolay,BUL,38,37.17,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,33+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Bonder Jeremy,FRA,39,38.84,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,32+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Baudrand Oscar,CAN,40,40.42,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,25+,33+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Ho Foganholo Felipe ,BRA,41,43.15,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,31,32,2023-07-14_Briançon_Lead_Men_Qualification.csv
Posch Mathias,AUT,42,43.24,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,28+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
GEFFROY Romaric,FRA,43,44.4,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,38+,13+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Mawem Mickael,FRA,44,45.61,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,30+,31+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,45,45.87,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,25+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Lovenjak Sudar Zan,SLO,45,45.87,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,25+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Kirov Slav,BUL,47,46.73,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,29,31+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Serlachius Fredrik,SWE,48,47.83,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,28+,31+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Shemla Yuval,ISR,49,48.23,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,18,33+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Luypaert Arno,BEL,50,48.79,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,23+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Potucek Simon,CZE,50,48.79,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,23+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
HAN MINSUNG,KOR,52,49.19,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,30+,27+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Lemaire Adrien,FRA,53,50.07,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,23,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Moroni Gabriele,ITA,54,50.57,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,28,31,2023-07-14_Briançon_Lead_Men_Qualification.csv
Baudrand Victor,CAN,55,50.73,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,25+,31+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Hoyer Hugo,USA,56,52.25,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,25,31+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Xiberras Joseph,GBR,57,52.56,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,32+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Gundolf Louis,AUT,58,53.29,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,30+,16,2023-07-14_Briançon_Lead_Men_Qualification.csv
Peharc Anze,SLO,59,54.46,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,25,30+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Boldrini Luca,ITA,60,56.25,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,23+,30+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Hofherr Johannes,AUT,61,56.67,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,28+,13+,2023-07-14_Briançon_Lead_Men_Qualification.csv
MacDougall Jack,GBR,62,61.4,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,30,2023-07-14_Briançon_Lead_Men_Qualification.csv
De Alba Flores Santiago,MEX,63,61.45,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,23,26+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Tusnády  Nimród Sebestyén,HUN,64,61.93,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,23,24+,2023-07-14_Briançon_Lead_Men_Qualification.csv
SORIA SANCHEZ Lautaro Nicolás,ARG,65,62.71,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,27+,2023-07-14_Briançon_Lead_Men_Qualification.csv
GREGORINI Bautista,ARG,66,64.88,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,22,19+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Yanev Aiden,AUS,67,65.5,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,24,2023-07-14_Briançon_Lead_Men_Qualification.csv
O'Neill Michael,IRL,68,65.99,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,21,2023-07-14_Briançon_Lead_Men_Qualification.csv
Lequerica Buscaglia Diego,PER,69,66.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,15+,27+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Baratzadeh Gholamali,IRI,70,66.97,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,19+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Iasi Hanada Rodrigo,BRA,71,67.81,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,6+,27+,2023-07-14_Briançon_Lead_Men_Qualification.csv
TORRIJO EMILIANO,CHI,72,68.28,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,12+,27,2023-07-14_Briançon_Lead_Men_Qualification.csv
Neres André,POR,73,68.88,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,21+,13+,2023-07-14_Briançon_Lead_Men_Qualification.csv
Ayala Benjamin,CHI,74,69.0,IFSC World Cup Briançon 2023,1300,2023,Briançon,Lead,Men,Qualification,2023-07-14,/api/v1/category_rounds/7697/results,/api/v1/events/1300/result/1,19+,19+,2023-07-14_Briançon_Lead_Men_Qualification.csv
