name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Garnbret Janja,SLO,1,4T5z 4 5,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,1,1,1,1,1,1,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Kazbekova Ievgeniia,UKR,1,5T5z 9 9,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,1,1,3,3,1,1,3,3,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Grossman Natalia,USA,3,4T5z 12 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,2,1,1,X,6,6,1,3,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Avezou Zélia,FRA,3,5T5z 13 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,2,5,5,4,1,1,1,1,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Raboutou Brooke,USA,5,5T5z 17 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,3,3,3,7,3,1,1,3,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Sanders Anastasia,USA,5,4T4z 11 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,1,1,X,X,6,3,3,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,7,3T5z 9 9,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,1,2,1,4,4,X,1,X,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
ELHADJ MIMOUNE Selma,FRA,7,4T5z 8 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,2,2,2,3,1,1,1,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
SEO Chaehyun,KOR,9,3T5z 10 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,5,4,1,1,4,3,X,1,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Moroni Camilla,ITA,9,4T5z 10 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,2,1,1,1,1,6,5,X,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,11,3T4z 5 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,2,1,X,7,2,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,11,4T5z 15 17,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,2,X,8,6,3,1,1,5,3,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,13,4T4z 5 5,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,2,2,1,1,1,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Mackenzie Oceania,AUS,13,3T4z 7 5,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,X,1,3,2,3,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Mori Ai,JPN,15,4T4z 8 8,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,2,X,X,2,2,3,3,1,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Hönig Afra,GER,15,2T5z 3 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,1,1,1,X,2,X,1,X,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
ITO Futaba,JPN,17,4T4z 12 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,7,7,2,1,2,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Buršíková Martina,SVK,17,2T4z 5 8,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,1,X,1,X,X,3,1,X,5,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
AOYAGI Mia,JPN,19,2T4z 5 9,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,1,2,1,X,5,X,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Rogora Laura,ITA,19,4T4z 19 15,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,1,X,X,4,4,4,4,8,6,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
LUO ZHILU,CHN,21,3T5z 5 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,1,1,1,X,1,2,2,2,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
SEKIKAWA Melody,JPN,21,2T3z 8 4,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,X,1,X,X,7,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Lukan Vita,SLO,23,1T5z 4 19,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,4,4,X,2,X,10,X,2,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Rekabi Elnaz,IRI,23,3T5z 8 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,2,2,3,3,X,1,3,3,X,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Debevec Katja,SLO,25,1T4z 2 12,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,3,2,1,X,4,X,4,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Martínez Almendros Iziar,ESP,25,3T4z 8 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,5,5,X,2,2,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
KIM Jain,KOR,27,3T4z 9 16,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,X,8,4,3,4,4,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Pérez Duato Rebeca,ESP,27,1T4z 2 21,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,4,2,2,X,11,X,4,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Meul Hannah,GER,29,1T4z 3 5,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,1,X,2,X,X,X,1,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Wienand Roxana,GER,29,3T4z 13 18,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,7,5,5,6,4,2,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Fischer Madison,CAN,31,2T5z 3 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,4,1,1,X,2,2,2,X,2,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
SA Sol,KOR,31,1T4z 5 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,5,3,X,1,X,4,X,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Matsufuji Anon,JPN,33,2T5z 5 11,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,3,X,3,X,2,2,2,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Klingler Petra,SUI,33,1T3z 1 3,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,1,1,1,X,X,X,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Kruder Julija,SLO,35,1T3z 4 4,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,1,X,X,4,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Sterrer Franziska,AUT,35,2T4z 6 12,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,3,X,3,4,4,2,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Coscoy Cloe,USA,37,1T3z 4 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,5,X,1,X,X,4,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Dörffel Lucia,GER,37,2T4z 7 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,2,4,3,3,3,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Färber Johanna,AUT,39,2T4z 8 9,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,3,1,X,2,X,1,5,5,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Becerra Rocio Ailen,ARG,39,1T2z 1 8,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,1,1,X,X,X,7,X,X,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Shiran Noa,ISR,41,1T2z 2 3,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,X,2,1,X,X,X,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Dreamer Maya,ISR,41,2T3z 5 6,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,X,2,2,X,1,3,3,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Yokoyama Sofya,SUI,43,0T5z 0 15,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,1,X,4,X,4,X,3,X,3,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Toothill Holly,GBR,43,1T4z 1 6,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,1,X,2,1,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Taub Yael,ISR,45,1T4z 1 8,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,4,X,2,X,1,1,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Lettner Sandra,AUT,45,0T4z 0 10,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,5,X,1,X,3,X,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,47,0T3z 0 5,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,3,X,1,X,X,X,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Yip Alannah,CAN,47,1T4z 2 16,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,3,X,5,X,6,2,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Totkova Aleksandra,BUL,49,1T4z 3 16,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,4,X,4,X,5,3,3,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Chapman Indiana,CAN,49,0T3z 0 6,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,X,X,X,X,3,X,1,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Aguado Valentina,ARG,51,0T3z 0 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,4,X,X,X,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Medici Giulia,ITA,51,0T3z 0 7,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,4,X,X,X,1,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
Flockhart Louise,GBR,51,1T4z 4 9,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Boulder,Women,Qualification,2023-06-14,/api/v1/category_rounds/7686/results,/api/v1/events/1297/result/7,X,2,X,2,X,3,4,2,X,X,2023-06-14_Innsbruck_Boulder_Women_Qualification.csv
