name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Garnbret Janja,SLO,1,1.0,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,TOP,47+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
SEO Chaehyun,KOR,2,2.45,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,49+,45,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Mori Ai,JPN,3,3.46,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,49+,43+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Pilz Jessica,AUT,4,4.58,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,49+,40+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Grossman Natalia,USA,5,5.29,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,46+,43+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Raboutou Brooke,USA,6,7.94,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,43+,43,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Rakovec Lucka,SLO,7,8.22,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,47,34,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Janicot Hélène,FRA,8,8.49,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,37+,43+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Krampl Mia,SLO,9,8.75,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,45+,39+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Hily Manon,FRA,10,8.97,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,46+,34+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Romain Salomé,FRA,11,9.45,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,43+,39+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Thompson-Smith Molly,GBR,12,11.4,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,38+,38,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Rogora Laura,ITA,13,12.12,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,46+,32+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
van der Meer Lynn,NED,14,14.07,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,39,33,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
KOIKE Hana,JPN,15,16.26,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,36+,34+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Pötzi Mattea,AUT,16,17.23,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,37+,33,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
TANII Natsuki,JPN,17,17.62,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,36+,34,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Totkova Aleksandra,BUL,18,21.0,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,37+,32,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
KIM Jain,KOR,19,22.06,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,34+,33,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Sanders Anastasia,USA,20,23.14,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,35+,32+,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
Zhang YUETONG,CHN,21,23.74,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Women,Qualification,2023-06-14,/api/v1/category_rounds/7688/results,/api/v1/events/1297/result/5,36+,32,2023-06-14_Innsbruck_Lead_Women_Qualification.csv
