name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Roberts Toby,GBR,1,3T4z 10 7,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Final,2023-06-09,/api/v1/category_rounds/8204/results,/api/v1/events/1296/result/3,4,4,X,1,3,1,3,1
LEE Dohyun,KOR,2,2T4z 3 4,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Final,2023-06-09,/api/v1/category_rounds/8204/results,/api/v1/events/1296/result/3,1,1,X,1,2,1,X,1
Ogata Yoshiyuki,JPN,3,2T4z 5 6,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Final,2023-06-09,/api/v1/category_rounds/8204/results,/api/v1/events/1296/result/3,X,2,X,2,4,1,1,1
NARASAKI Meichi,JPN,4,2T4z 5 11,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Final,2023-06-09,/api/v1/category_rounds/8204/results,/api/v1/events/1296/result/3,X,4,X,2,4,4,1,1
ANRAKU Sorato,JPN,5,2T2z 5 2,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Final,2023-06-09,/api/v1/category_rounds/8204/results,/api/v1/events/1296/result/3,X,X,2,1,3,1,X,X
NARASAKI Tomoa,JPN,6,1T2z 1 2,IFSC World Cup Brixen 2023,1296,2023,Brixen,Boulder,Men,Final,2023-06-09,/api/v1/category_rounds/8204/results,/api/v1/events/1296/result/3,X,X,X,1,1,1,X,X
