name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,35+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,35+,2023-09-08_Koper_Lead_Women_Semi-final.csv
Mori Ai,JPN,2,35+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,35+,2023-09-08_Koper_Lead_Women_Semi-final.csv
SEO Chaehyun,KOR,3,34,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,34,2023-09-08_Koper_Lead_Women_Semi-final.csv
TANII Natsuki,JPN,4,34,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,34,2023-09-08_Koper_Lead_Women_Semi-final.csv
Lukan Vita,SLO,5,33,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,33,2023-09-08_Koper_Lead_Women_Semi-final.csv
Rogora Laura,ITA,6,31+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,31+,2023-09-08_Koper_Lead_Women_Semi-final.csv
Krampl Mia,SLO,7,31+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,31+,2023-09-08_Koper_Lead_Women_Semi-final.csv
KUME Nonoha,JPN,8,31+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,31+,2023-09-08_Koper_Lead_Women_Semi-final.csv
ITO Futaba,JPN,9,31+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,31+,2023-09-08_Koper_Lead_Women_Semi-final.csv
Copar Sara,SLO,10,31+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,31+,2023-09-08_Koper_Lead_Women_Semi-final.csv
Pilz Jessica,AUT,11,30+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,30+,2023-09-08_Koper_Lead_Women_Semi-final.csv
NAKAGAWA Ryu,JPN,12,29+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,29+,2023-09-08_Koper_Lead_Women_Semi-final.csv
Thompson-Smith Molly,GBR,13,29,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,29,2023-09-08_Koper_Lead_Women_Semi-final.csv
Meul Hannah,GER,14,29,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,29,2023-09-08_Koper_Lead_Women_Semi-final.csv
van der Meer Lynn,NED,15,28+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,28+,2023-09-08_Koper_Lead_Women_Semi-final.csv
Hily Manon,FRA,16,28+,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Women,Semi-final,2023-09-08,/api/v1/category_rounds/8433/results,/api/v1/events/1302/result/5,28+,2023-09-08_Koper_Lead_Women_Semi-final.csv
