name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Garnbret Janja,SLO,1,4T4z 4 4,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Final,2023-08-01,/api/v1/category_rounds/8321/results,/api/v1/events/1301/result/7,1,1,1,1,1,1,1,1
Bertone Oriane,FRA,2,3T4z 7 4,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Final,2023-08-01,/api/v1/category_rounds/8321/results,/api/v1/events/1301/result/7,1,1,3,1,3,1,X,1
Raboutou Brooke,USA,3,2T4z 2 11,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Final,2023-08-01,/api/v1/category_rounds/8321/results,/api/v1/events/1301/result/7,1,1,X,7,X,2,1,1
Avezou Zélia,FRA,4,2T4z 8 10,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Final,2023-08-01,/api/v1/category_rounds/8321/results,/api/v1/events/1301/result/7,1,1,7,5,X,3,X,1
Grossman Natalia,USA,5,1T4z 1 9,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Final,2023-08-01,/api/v1/category_rounds/8321/results,/api/v1/events/1301/result/7,1,1,X,2,X,5,X,1
Mori Ai,JPN,6,1T2z 1 6,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Final,2023-08-01,/api/v1/category_rounds/8321/results,/api/v1/events/1301/result/7,1,1,X,X,X,5,X,X
