name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Garnbret Janja,SLO,1,4T4z 6 4,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,2,1,1,1,1,1,2,1,2023-06-02_Prague_Boulder_Women_Semi-final.csv
ITO Futaba,JPN,2,3T4z 10 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,4,2,5,5,X,1,1,1,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Cohaut Flavy,FRA,3,3T3z 7 4,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,2,1,2,1,3,2,X,X,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Nonaka Miho,JPN,4,3T3z 8 5,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,1,1,6,3,1,1,X,X,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Gejo Stasa,SRB,5,3T3z 10 7,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,4,2,4,4,2,1,X,X,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Bertone Oriane,FRA,6,2T3z 5 5,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,1,1,4,3,X,1,X,X,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Mackenzie Oceania,AUS,7,1T4z 1 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,X,1,X,4,1,1,X,2,2023-06-02_Prague_Boulder_Women_Semi-final.csv
SEO Chaehyun,KOR,8,1T4z 3 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,X,3,X,2,3,1,X,2,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Pilz Jessica,AUT,9,1T3z 2 5,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,X,2,X,X,2,1,X,2,2023-06-02_Prague_Boulder_Women_Semi-final.csv
Kruder Julija,SLO,10,1T3z 3 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Women,Semi-final,2023-06-02,/api/v1/category_rounds/8207/results,/api/v1/events/1295/result/7,X,1,X,4,3,3,X,X,2023-06-02_Prague_Boulder_Women_Semi-final.csv
