name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
NARASAKI Tomoa,JPN,1.0,5T5z 6 6,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,2,2,1,1,1,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Van Duysen Hannes,BEL,1.0,5T5z 5 5,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,1,1,1,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Roberts Toby,GBR,3.0,5T5z 7 6,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,1,1,3,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Marcus Nimrod,ISR,3.0,5T5z 6 5,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,2,1,1,1,1,1,1,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
CHON Jongwon,KOR,5.0,5T5z 9 7,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,4,3,2,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
ANRAKU Sorato,JPN,5.0,4T5z 6 8,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,3,3,1,1,X,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Galla Zach,USA,5.0,4T5z 6 8,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,2,2,2,1,X,3,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Khazanov Alex,ISR,8.0,4T5z 4 5,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,1,1,X,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Duffy Colin,USA,9.0,4T5z 6 10,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,3,3,1,1,1,1,X,4,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Fulkerson Ross,USA,9.0,4T5z 4 7,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,X,3,1,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Mawem Mickael,FRA,9.0,4T5z 4 7,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,1,1,X,3,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Collin Nicolas,BEL,12.0,4T5z 7 9,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,2,2,3,3,1,1,X,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
KAYOTANI Ritsu,JPN,13.0,4T5z 5 6,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,X,1,2,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Levin Geva,ISR,13.0,4T5z 8 9,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,2,2,X,3,1,1,4,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Waller Zander,USA,13.0,4T5z 8 9,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,5,5,1,1,1,1,X,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Ogata Yoshiyuki,JPN,16.0,4T5z 5 7,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,X,2,2,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
McArthur Hamish,GBR,17.0,4T5z 9 7,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,2,1,5,2,X,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Rusev Nikolay,BUL,17.0,4T5z 5 12,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,2,2,X,7,1,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Bailey Sean,USA,19.0,4T5z 9 10,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,2,2,4,4,2,1,X,2,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Posch Jan-Luca,AUT,19.0,4T5z 9 10,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,2,1,5,1,X,6,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
Gruzitis Edvards,LAT,19.0,4T5z 6 6,IFSC World Cup Salt Lake City 2023,1294,2023,Salt Lake City,Boulder,Men,Qualification,2023-05-19,/api/v1/category_rounds/7677/results,/api/v1/events/1294/result/3,1,1,1,1,1,1,X,2,3,1,2023-05-19_Salt Lake City_Boulder_Men_Qualification.csv
