name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,TOP,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,TOP,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Raboutou Brooke,USA,2,45+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,45+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
SEO Chaehyun,KOR,3,45+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,45+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
TANII Natsuki,JPN,4,40+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,40+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Pötzi Mattea,AUT,5,37+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,37+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Krampl Mia,SLO,6,37,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,37,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
KIM Jain,KOR,7,36,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,36,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Pilz Jessica,AUT,8,35+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,35+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Thompson-Smith Molly,GBR,9,35+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,35+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Romain Salomé,FRA,10,35+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,35+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Grossman Natalia,USA,11,35,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,35,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Janicot Hélène,FRA,12,34,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,34,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Lukan Vita,SLO,13,33+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,33+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Zhang YUETONG,CHN,14,33,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,33,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Rakovec Lucka,SLO,15,32+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,32+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
KUME Nonoha,JPN,16,32,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,32,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Rogora Laura,ITA,17,29+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,29+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Hily Manon,FRA,18,29+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,29+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Dörffel Lucia,GER,19,29+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,29+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
NAKAGAWA Ryu,JPN,20,29+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,29+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Bertone Oriane,FRA,21,29,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,29,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
van der Meer Lynn,NED,22,28,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,28,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Skusek Lana,SLO,23,26+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,26+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Rekabi Elnaz,IRI,24,26+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,26+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
SA Sol,KOR,24,26+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,26+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
Sanders Anastasia,USA,24,26+,IFSC World Cup Villars 2023,1298,2023,Villars-sur-Ollon,Lead,Women,Semi-final,2023-06-30,/api/v1/category_rounds/8261/results,/api/v1/events/1298/result/5,26+,2023-06-30_Villars-sur-Ollon_Lead_Women_Semi-final.csv
