name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Hily Manon,FRA,1,4.42,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,TOP,2023-07-07_Chamonix_Lead_Women_Qualification.csv
KUME Nonoha,JPN,1,4.42,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,TOP,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Pilz Jessica,AUT,1,4.42,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,TOP,2023-07-07_Chamonix_Lead_Women_Qualification.csv
SEO Chaehyun,KOR,1,4.42,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,TOP,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Nonaka Miho,JPN,5,7.94,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,42+,TOP,2023-07-07_Chamonix_Lead_Women_Qualification.csv
KIM Jain,KOR,6,8.83,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Krampl Mia,SLO,6,8.83,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Romain Salomé,FRA,6,8.83,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Sanders Anastasia,USA,6,8.83,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
TANII Natsuki,JPN,6,8.83,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Zhang YUETONG,CHN,11,12.75,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,32+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Kazbekova Ievgeniia,UKR,12,13.19,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,46+,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Tarkus Lucija,SLO,12,13.19,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,46+,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Lukan Vita,SLO,14,15.87,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,42+,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Mackenzie Oceania,AUS,14,15.87,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,42+,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
van der Meer Lynn,NED,14,15.87,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,42+,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
Pouget Camille,FRA,17,17.83,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,41+,35+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
ITO Futaba,JPN,18,18.82,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Women,Qualification,2023-07-07,/api/v1/category_rounds/7694/results,/api/v1/events/1299/result/5,TOP,23+,2023-07-07_Chamonix_Lead_Women_Qualification.csv
