name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
ANRAKU Sorato,JPN,1.0,6.0,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,TOP,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Grupper Jesse,USA,1.0,6.0,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,TOP,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
HOMMA Taisei,JPN,1.0,6.0,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,TOP,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Roberts Toby,GBR,1.0,6.0,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,TOP,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Avezou Sam,FRA,5.0,9.17,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,45+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
HIGUCHI Masahiro,JPN,6.0,9.25,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,TOP,32+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
LEE Dohyun,KOR,7.0,11.49,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Megos Alexander,GER,7.0,11.49,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Schenk Filip,ITA,7.0,11.49,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
YURIKUSA Ao,JPN,7.0,11.49,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Duffy Colin,USA,11.0,13.19,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Potocar Luka,SLO,11.0,13.19,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Bailey Sean,USA,13.0,14.12,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,45+,32+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Schalck Mejdi,FRA,14.0,14.28,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,43+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Suzuki Neo,JPN,14.0,14.28,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,43+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
OMATA Shion,JPN,16.0,15.68,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,42+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Halenke Sebastian,GER,17.0,16.31,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,45+,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Jenft Paul,FRA,18.0,16.79,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,42,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
SONG Yunchan,KOR,18.0,16.79,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,42,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,20.0,18.81,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,39+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Utelli Jonas,SUI,21.0,19.75,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,38+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
YOSHIDA Satone,JPN,22.0,20.45,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,44+,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Scherz Stefan,AUT,23.0,20.78,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,37+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Ogata Yoshiyuki,JPN,24.0,21.58,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,43,36,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Duval Arsène,FRA,25.0,22.58,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,36+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Martin Philipp,GER,25.0,22.58,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,36+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Monchois Nao,FRA,27.0,24.17,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,42+,32+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Grünenfelder Nino,SUI,28.0,25.42,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,43+,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Lorenzi Simon,BEL,29.0,26.27,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,33+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
RAMADHAN RAVIANDI,INA,30.0,26.94,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,32+,TOP,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Marchaland Jules,FRA,31.0,27.48,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,41+,32+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
McArthur Hamish,GBR,32.0,28.25,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,40+,32+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Shemla Yuval,ISR,33.0,29.88,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,42,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Pope James,GBR,34.0,34.21,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,37+,31+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Countryman Dillon,USA,35.0,34.32,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,39,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
RAMADHAN RAVIANTO,INA,36.0,36.87,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,34,36,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Bonder Jeremy,FRA,37.0,36.99,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,37+,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
McColl Sean,CAN,38.0,37.17,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,36+,31+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Chan Cheung-chi Shoji,HKG,39.0,38.31,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,35+,32+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Van Duysen Hannes,BEL,40.0,38.63,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,42,23+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Harrison Campbell,AUS,41.0,39.54,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,39+,26+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Collin Nicolas,BEL,42.0,40.19,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,36+,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Marcus Nimrod,ISR,42.0,40.19,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,36+,30+,2023-07-07_Chamonix_Lead_Men_Qualification.csv
UEMURA Haruki,JPN,44.0,41.84,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,38,27,2023-07-07_Chamonix_Lead_Men_Qualification.csv
Puman Hannes,SWE,45.0,42.28,IFSC World Cup Chamonix 2023,1299,2023,Chamonix,Lead,Men,Qualification,2023-07-07,/api/v1/category_rounds/7693/results,/api/v1/events/1299/result/1,38+,26,2023-07-07_Chamonix_Lead_Men_Qualification.csv
