name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Kerem Ayala,ISR,1,5T5z 12 10,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,3,2,1,1,1,1,5,5,2,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Dörffel Lucia,GER,1,4T5z 9 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,X,2,1,1,6,6,1,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Meul Hannah,GER,3,4T5z 4 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,1,1,1,1,1,1,X,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,3,4T4z 7 6,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,2,1,1,1,3,3,X,X,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Moroni Camilla,ITA,5,3T5z 6 15,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,X,1,1,1,4,4,X,8,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Mackenzie Oceania,AUS,5,4T5z 12 10,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,2,1,3,1,6,6,X,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Grossman Natalia,USA,7,4T5z 12 13,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,1,1,1,1,9,9,X,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Mori Ai,JPN,7,3T5z 15 12,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,9,2,2,1,4,3,X,5,X,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,9,3T4z 3 5,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,1,1,1,1,X,X,X,2,2023-04-28_Seoul_Boulder_Women_Qualification.csv
SEKIKAWA Melody,JPN,9,4T5z 13 11,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,7,3,1,1,X,2,3,3,2,2,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Tesio Giorgia,ITA,11,4T5z 13 14,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,1,1,X,1,10,10,1,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
ELHADJ MIMOUNE Selma,FRA,11,3T4z 5 6,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,X,1,1,1,3,3,X,X,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Raboutou Brooke,USA,13,3T4z 5 8,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,2,2,2,1,1,1,X,X,X,4,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,13,3T5z 8 19,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,2,2,1,1,5,1,X,14,X,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,15,3T4z 6 7,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,X,1,1,1,4,4,X,X,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Sanders Anastasia,USA,15,3T5z 12 16,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,1,1,1,1,X,3,10,10,X,1,2023-04-28_Seoul_Boulder_Women_Qualification.csv
Bertone Oriane,FRA,17,3T4z 5 6,IFSC World Cup Seoul 2023,1292,2023,Seoul,Boulder,Women,Qualification,2023-04-28,/api/v1/category_rounds/7672/results,/api/v1/events/1292/result/7,2,2,1,1,X,1,2,2,X,X,2023-04-28_Seoul_Boulder_Women_Qualification.csv
