name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Lehmann Sascha,SUI,1,43+,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,43+,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
Schubert Jakob,AUT,2,43,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,43,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
HIGUCHI Masahiro,JPN,3,42+,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,42+,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
HOMMA Taisei,JPN,4,42,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,42,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
ANRAKU Sorato,JPN,5,40,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,40,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
Schalck Mejdi,FRA,6,40,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,40,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
Ginés López Alberto,ESP,7,40,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,40,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
Megos Alexander,GER,8,39+,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,39+,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
YOSHIDA Satone,JPN,8,39+,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,39+,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
YURIKUSA Ao,JPN,10,39+,IFSC World Cup Innsbruck 2023,1297,2023,Innsbruck,Lead,Men,Semi-final,2023-06-14,/api/v1/category_rounds/8124/results,/api/v1/events/1297/result/1,39+,2023-06-14_Innsbruck_Lead_Men_Semi-final.csv
