name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Mori Ai,JPN,1,52,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,52,2023-08-01_Bern_Lead_Women_Semi-final.csv
Garnbret Janja,SLO,2,47,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,47,2023-08-01_Bern_Lead_Women_Semi-final.csv
Raboutou Brooke,USA,3,44+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,44+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Rogora Laura,ITA,4,37+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,37+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Thompson-Smith Molly,GBR,4,37+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,37+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Pilz Jessica,AUT,6,37,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,37,2023-08-01_Bern_Lead_Women_Semi-final.csv
SEO Chaehyun,KOR,6,37,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,37,2023-08-01_Bern_Lead_Women_Semi-final.csv
Krampl Mia,SLO,8,36+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,36+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Nonaka Miho,JPN,8,36+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,36+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Lukan Vita,SLO,10,35+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,35+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Bertone Oriane,FRA,11,34+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,34+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Hily Manon,FRA,12,33,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,33,2023-08-01_Bern_Lead_Women_Semi-final.csv
Janicot Hélène,FRA,13,32+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32+,2023-08-01_Bern_Lead_Women_Semi-final.csv
KIM Jain,KOR,13,32+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Sanders Anastasia,USA,13,32+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32+,2023-08-01_Bern_Lead_Women_Semi-final.csv
SEO Yejoo,KOR,13,32+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32+,2023-08-01_Bern_Lead_Women_Semi-final.csv
van der Meer Lynn,NED,13,32+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32+,2023-08-01_Bern_Lead_Women_Semi-final.csv
KUME Nonoha,JPN,18,32,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32,2023-08-01_Bern_Lead_Women_Semi-final.csv
Tarkus Lucija,SLO,18,32,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,32,2023-08-01_Bern_Lead_Women_Semi-final.csv
Avezou Zélia,FRA,20,28,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,28,2023-08-01_Bern_Lead_Women_Semi-final.csv
Copar Sara,SLO,21,27+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,27+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Moroni Camilla,ITA,21,27+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,27+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Pötzi Mattea,AUT,21,27+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,27+,2023-08-01_Bern_Lead_Women_Semi-final.csv
Gejo Stasa,SRB,24,25+,IFSC World Championships Bern 2023,1301,2023,Bern,Lead,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8323/results,/api/v1/events/1301/result/5,25+,2023-08-01_Bern_Lead_Women_Semi-final.csv
