name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Vezonik Gregor,SLO,21.0,2T5z 8 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,7,2,X,1,X,4,1,1
Bailey Sean,USA,23.0,3T5z 12 23,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,11,10,9,1,1,X,1
Megos Alexander,GER,23.0,2T5z 8 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,6,2,X,3,X,5,2,1,X,1
Ginés López Alberto,ESP,25.0,2T5z 3 10,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,3,X,4,2,1,X,1
Moroni Gabriele,ITA,25.0,2T5z 12 7,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,1,7,3,5,1,X,1
Uznik Nicolai,AUT,27.0,2T5z 12 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,7,4,X,1,X,1,5,4
Schubert Jakob,AUT,27.0,2T5z 3 16,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,2,X,10,2,1,1,1
SANO Daiki,JPN,29.0,2T5z 5 10,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,4,2,X,2,X,4,1,1,X,1
YURIKUSA Ao,JPN,29.0,2T4z 3 16,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,2,1,X,12,X,2,1,1,X,X
Jenft Paul,FRA,31.0,2T4z 7 10,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,5,5,2,1,X,2,X,X
Puman Hannes,SWE,31.0,2T5z 5 15,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,3,2,2,2,X,6,X,3,X,2
Gruzitis Edvards,LAT,33.0,1T5z 1 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,5,X,1,X,2,X,3
MacDougall Jack,GBR,33.0,2T5z 6 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,2,1,X,4,4,1,X,1
NARASAKI Meichi,JPN,35.0,2T5z 6 13,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,5,X,5,5,1,X,1
Galla Zach,USA,35.0,1T5z 2 9,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,4,X,2,2,1,X,1
Lovenjak Sudar Zan,SLO,37.0,1T5z 3 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,1,X,1,3,2,X,3
Pope James,GBR,37.0,2T5z 8 20,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,4,X,8,5,5,3,2,X,1
Ternant Mathieu,FRA,39.0,2T5z 11 14,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,2,2,X,2,9,8,X,1,X,1
Kleesattel Max,GER,39.0,1T5z 3 15,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,3,1,X,6,X,1,X,2,X,5
Peharc Anze,SLO,41.0,1T5z 8 6,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,8,1,X,1,X,1,X,2
Schröter Thilo Jeldrik,NOR,41.0,2T5z 11 15,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,3,1,X,3,8,8,X,2,X,1
Ernsberger Ellis,USA,43.0,2T5z 12 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,6,1,6,6,X,1,X,3
