name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Ginés López Alberto,ESP,1.0,3.08,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,TOP,2023-09-08_Koper_Lead_Men_Qualification.csv
ANRAKU Sorato,JPN,2.0,5.34,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,36+,2023-09-08_Koper_Lead_Men_Qualification.csv
Grupper Jesse,USA,2.0,5.34,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,36+,2023-09-08_Koper_Lead_Men_Qualification.csv
Lehmann Sascha,SUI,2.0,5.34,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,36+,2023-09-08_Koper_Lead_Men_Qualification.csv
Ogata Yoshiyuki,JPN,5.0,6.89,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,36,2023-09-08_Koper_Lead_Men_Qualification.csv
Flohé Yannick,GER,6.0,7.86,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,35+,2023-09-08_Koper_Lead_Men_Qualification.csv
Megos Alexander,GER,6.0,7.86,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,35+,2023-09-08_Koper_Lead_Men_Qualification.csv
HIGUCHI Masahiro,JPN,8.0,9.99,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,34+,2023-09-08_Koper_Lead_Men_Qualification.csv
HOMMA Taisei,JPN,8.0,9.99,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,34+,2023-09-08_Koper_Lead_Men_Qualification.csv
Monchois Nao,FRA,8.0,9.99,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,34+,2023-09-08_Koper_Lead_Men_Qualification.csv
YOSHIDA Satone,JPN,8.0,9.99,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,34+,2023-09-08_Koper_Lead_Men_Qualification.csv
Avezou Sam,FRA,12.0,11.94,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,33+,2023-09-08_Koper_Lead_Men_Qualification.csv
OMATA Shion,JPN,12.0,11.94,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,33+,2023-09-08_Koper_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,14.0,13.61,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,32+,2023-09-08_Koper_Lead_Men_Qualification.csv
Suzuki Neo,JPN,15.0,14.49,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,41+,34+,2023-09-08_Koper_Lead_Men_Qualification.csv
NARASAKI Meichi,JPN,16.0,15.71,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,40+,34+,2023-09-08_Koper_Lead_Men_Qualification.csv
Duval Arsène,FRA,17.0,18.1,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,22+,2023-09-08_Koper_Lead_Men_Qualification.csv
Roberts Toby,GBR,18.0,20.9,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,14+,2023-09-08_Koper_Lead_Men_Qualification.csv
Utelli Jonas,SUI,18.0,20.9,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,14+,2023-09-08_Koper_Lead_Men_Qualification.csv
Lorenzi Simon,BEL,20.0,22.52,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,36+,32+,2023-09-08_Koper_Lead_Men_Qualification.csv
Potocar Luka,SLO,21.0,22.75,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,TOP,13+,2023-09-08_Koper_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,22.0,23.66,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,41+,25+,2023-09-08_Koper_Lead_Men_Qualification.csv
Scherz Stefan,AUT,23.0,24.19,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,35,32+,2023-09-08_Koper_Lead_Men_Qualification.csv
Bergant Martin,SLO,24.0,24.92,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,36,30+,2023-09-08_Koper_Lead_Men_Qualification.csv
Crep Lovro,SLO,25.0,25.25,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,30+,33+,2023-09-08_Koper_Lead_Men_Qualification.csv
Harrison Campbell,AUS,26.0,25.65,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,40+,25+,2023-09-08_Koper_Lead_Men_Qualification.csv
Grünenfelder Nino,SUI,27.0,26.99,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,40+,23+,2023-09-08_Koper_Lead_Men_Qualification.csv
Pope James,GBR,28.0,27.4,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,31+,32+,2023-09-08_Koper_Lead_Men_Qualification.csv
Stranik Martin,CZE,29.0,29.95,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,29+,32+,2023-09-08_Koper_Lead_Men_Qualification.csv
Collin Nicolas,BEL,30.0,30.5,IFSC World Cup Koper 2023,1302,2023,Koper,Lead,Men,Qualification,2023-09-08,/api/v1/category_rounds/7705/results,/api/v1/events/1302/result/1,35,23+,2023-09-08_Koper_Lead_Men_Qualification.csv
