name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Julian  Puigblanque Ramón ,ESP,1,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Usobiaga Lakunza Patxi,ESP,2,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Marin Garcia Eduard,ESP,3,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Crespi Flavio,ITA,4,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Lachat Cédric,SUI,5,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Millet Sylvain,FRA,6,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Fuselier Michaël,FRA,7,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Amma Sachi,JPN,8,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Lama David,AUT,9,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Mrázek Tomás,CZE,10,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Bindhammer Christian,GER,11,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Preußler Timo,GER,12,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Winkler Daniel,SUI,13,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Becan Klemen,SLO,14,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Mogaki Keita,JPN,15,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Bindhammer Andreas,GER,16,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Park Hee Yong,KOR,17,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Park Jihwan,KOR,18,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Tsuiki Takaaki,JPN,19,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Ito Hidekazu,JPN,20,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Bokhari Hafzanizam,MAS,21,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Watanabe Kazuma,JPN,22,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Reis Jürgen,AUT,23,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Sova Matej,SLO,24,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Yusuf Zulkarnaen,INA,25,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Cao Rongwu,CHN,26,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
Mamarimbing Ronald,INA,27,,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,436,2006,Singapore,Lead,Men,2006-08-05,/api/v1/events/436/result/1,2006-08-05_Singapore_Lead_Men_no-round.csv
