name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Ruyga Tatiana,RUS,1,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Malkova Yana,RUS,2,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Yurina Valentina,RUS,3,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Ryepko Olena,UKR,4,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Stenkovaya Anna,RUS,5,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Alekseeva Kseniia,RUS,6,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Saulevich Olesya,RUS,7,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Tuzhylina Svitlana,UKR,8,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Shemulinkina  Tatiana,RUS,9,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Chereshneva Yana,RUS,10,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Gallyamova Anna,RUS,11,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Rodriguez Francis,VEN,12,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Nilsson Kristina,SWE,13,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Sparre Lovise,SWE,14,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
Uvarova Nastasiya,UKR,15,,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,440,2006,Moscow,Speed,Women,2006-11-02,/api/v1/events/440/result/6,2006-11-02_Moscow_Speed_Women_no-round.csv
