name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Patissier Isabelle,FRA,1,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Hill Lynn,USA,2,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Raybaud Nanette,FRA,3,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Good Susi,SUI,4,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Erbesfield Robyn,USA,5,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Iovane Luisa,ITA,6,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Ibanez-Tudoras Anna,ESP,7,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Gloesener Catherine,BEL,8,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Brard Agnès,FRA,9,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Dorsimond Isabelle,BEL,10,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Chereshneva Venera,RUS,11,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Eisenhut Andrea,GER,12,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Labrune Corinne,FRA,13,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,14,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Frühwald Gunda,GER,15,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Butler Felicity,GBR,16,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Laffont Isabelle,FRA,17,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Noel Pascale,LUX,18,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Richer Natalie,FRA,18,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Kilchör Marie-Luise,SUI,20,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Gardiner Jill,GBR,21,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Polackova Martina,SVK,21,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Sandford Jola,CAN,23,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Luzzini Daniela,ITA,24,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Berger Marianne,FRA,25,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Piat Marie-Annick,FRA,25,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Matera Pascale,FRA,27,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Mogi Eriko,JPN,27,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Stranska Barbara,CZE,27,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Dijkstra Ineke,NED,30,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Cadova Ivana,CZE,31,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Lukancic Metka,SLO,31,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Schlemmer Tamara,GER,31,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Spelman Larisa,RUS,31,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Csoulimovska Rita,RUS,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Kavoussi Karin,AUT,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Kubista-Nugent Agnes,AUT,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Ortar Miranda,SLO,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Pfaffenbichler Dagmar,AUT,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Presson Shelly,USA,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Schneider Brigitte,AUT,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Vallet Catherine,FRA,35,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Musso Catherine,FRA,43,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
Phipps Georgia,USA,44,,UIAA Worldcup - Wien 1991,100,1991,Wien,Lead,Women,1991-04-25,/api/v1/events/100/result/5,1991-04-25_Wien_Lead_Women_no-round.csv
