name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file
Patissier Isabelle,FRA,1,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Good Susi,SUI,2,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Erbesfield Robyn,USA,3,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Raybaud Nanette,FRA,4,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Ibanez-Tudoras Anna,ESP,5,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Chereshneva Venera,RUS,6,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Iovane Luisa,ITA,7,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Richer Natalie,FRA,7,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Dorsimond Isabelle,BEL,9,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Inozemtseva Yulia,RUS,10,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Noel Pascale,LUX,11,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Gronkiewicz-Marcisz Iwona,POL,12,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
Koliada Helen,RUS,13,,UIAA Worldcup - Birmingham 1991,106,1991,Birmingham,Lead,Women,1991-12-04,/api/v1/events/106/result/5,1991-12-04_Birmingham_Lead_Women_no-round.csv
