name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Shalagina Olga,UKR,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Eiter Angela,AUT,1,Top,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,Top,2008-09-12_Bern_Lead_Women_Qualification.csv
Gros Natalija,SLO,9,32-,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,32-,2008-09-12_Bern_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,10,31,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5,31,2008-09-12_Bern_Lead_Women_Qualification.csv
