name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ernst Johanna,AUT,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,2,39-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,39-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Vidmar Maja,SLO,3,38+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,38+,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Shalagina Olga,UKR,4,38,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,38,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,5,37-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,37-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,5,37-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,37-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Anda Villanueva Irati,ESP,5,37-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,37-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Kim Jain,KOR,5,37-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,37-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Graftiaux Chloé,BEL,9,37-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,37-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Gros Natalija,SLO,10,36+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,36+,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
schöpf Bettina,AUT,10,36+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,36+,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Sarkany Muriel,BEL,12,36,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,36,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,13,35,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,35,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Eyer Alexandra,SUI,14,34-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,34-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,15,33,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,33,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Pinet Florence,FRA,16,33-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,33-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Zijlstra Vera,NED,17,33-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,33-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Graftiaux Alix,BEL,18,26+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,26+,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Durif Charlotte,FRA,19,20,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Han Seuran,KOR,20,20,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Thévenet Marine,FRA,21,20,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Couchot Mathilde,FRA,22,20-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,23,20-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Stendal Linn Karin,NOR,24,20-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Wurm Juliane,GER,24,20-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,20-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,26,14-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5,14-,2008-09-26_Puurs_Lead_Women_Semi-Final.csv
