name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
He Cuifang,,1,11.29,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,12.09,True,12.19,True,12.27,True,11.29,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Li Chunhua,,2,11.87,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,17.48,True,11.71,True,11.87,False,11.87,,,2008-07-12_Chamonix_Speed_Women_Final.csv
He CuiLian,,3,12.34,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,12.26,True,12.46,False,13.23,,,True,12.34,2008-07-12_Chamonix_Speed_Women_Final.csv
Tuzhylina Svitlana,,4,13.96,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,16.21,True,19.7,False,14.94,,,False,13.96,2008-07-12_Chamonix_Speed_Women_Final.csv
PAN Xuhua,,5,12.01,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,13.34,False,12.01,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Ryepko Olena,,6,13.35,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,16.85,False,13.35,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Stenkovaya Anna,,7,13.71,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,14.24,False,13.71,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Ropek Edyta,,8,FALL,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,True,14.92,False,FALL,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Blanco Lucelia,,9,16.32,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,16.329,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Bezhko Olga,,10,16.51,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,16.51,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Morozkina Olga,,11,16.54,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,16.54,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Mylnikova Anna,,12,16.98,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,16.98,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Irsaliyeva Dinara,,13,17.68,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,17.68,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Rodriguez Francis,,14,19.78,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,19.78,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Piratinskaya Mayya,,15,21.08,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,21.08,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
Goatache Katy,,16,FALL,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6,False,FALL,,,,,,,,,2008-07-12_Chamonix_Speed_Women_Final.csv
