name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Vaitsekhovskii Evgenii,,1,12.58,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,13.78,True,14.21,True,13.2,True,12.58,,,2008-04-27_Trento_Speed_Men_Final.csv
Sinitcyn Sergei,,2,13.59,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,15.34,True,15.2,True,19.24,False,13.59,,,2008-04-27_Trento_Speed_Men_Final.csv
Escobar Manuel,,3,13.13,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,15.12,True,15.12,False,14.48,,,True,13.13,2008-04-27_Trento_Speed_Men_Final.csv
Styenkovyy Maksym,,4,13.19,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,14.82,True,15.24,False,FALL,,,False,13.19,2008-04-27_Trento_Speed_Men_Final.csv
De Las Salas Leonel,,5,15.18,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,17.09,False,15.18,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Osipov Maksym,,6,15.37,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,16.29,False,15.37,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Salimov Oleksandr,,7,15.41,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,15.98,False,15.41,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Shulga Olexiy,,8,17.23,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,True,16.95,False,17.23,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Kosterin Alexander,,9,14.33,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,14.33,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Shyshkovskyy Ivan,,10,16.52,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,16.52,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Komondi Csaba,,11,16.65,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,16.65,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Peshekhonov Alexander,,12,16.87,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,16.87,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Hroza Libor,,13,17.28,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,17.28,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Carvajal Nestor,,14,18.78,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,18.78,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Oleksy Tomasz,,15,18.87,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,18.87,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
Shaulskiy Alexandr,,16,19.25,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Men,Final,2008-04-27,/api/v1/category_rounds/846/results,/api/v1/events/513/result/2,False,19.25,,,,,,,,,2008-04-27_Trento_Speed_Men_Final.csv
