name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Julian  Puigblanque Ramón ,ESP,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,Top,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Mrázek Tomás,CZE,2,48-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,48-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Verhoeven Jorg,NED,3,47+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,47+,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Usobiaga Lakunza Patxi,ESP,4,47+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,47+,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Lachat Cédric,SUI,5,46+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,46+,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Kryukov Valeriy,UKR,6,46,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,46,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
McColl Sean,CAN,6,46,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,46,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Becan Klemen,SLO,6,46,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,46,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Midtboe Magnus,NOR,9,46-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,46-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,9,46-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,46-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Son Sangwon,KOR,11,42,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,42,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Guerimand Flavien,FRA,12,42,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,42,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,13,42-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,42-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Dugit Fabien,FRA,13,42-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,42-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Tauporn Thomas,GER,15,41,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,41,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Ballet Thomas,FRA,16,41-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,41-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Fuselier Michaël,FRA,17,39-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,39-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Romain Manuel,FRA,17,39-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,39-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Min Hyunbin,KOR,19,39-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,39-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Camargo Felipe,BRA,20,36-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,36-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Ten Sijthoff Casper,NED,21,33,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,33,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
Szekely Gabor,HUN,22,31-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1,31-,2008-09-26_Puurs_Lead_Men_Semi-Final.csv
