name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Vidmar Maja,SLO,1,37-,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,37-
Ernst Johanna,AUT,2,37-,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,37-
Shalagina Olga,UKR,3,35-,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,35-
Durif Charlotte,FRA,4,32,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,32
Noguchi Akiyo,JPN,5,20,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,20
schöpf Bettina,AUT,6,16-,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,16-
Ciavaldini Caroline,FRA,7,15,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5,15
