name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Anda Villanueva Irati,ESP,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Bacher Barbara,AUT,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Gros Natalija,SLO,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Malamid Evgeniia,RUS,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Saurwein Katharina,AUT,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
schöpf Bettina,AUT,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Shalagina Olga,UKR,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Vidmar Maja,SLO,1,Top 1. | Top 1. [10.22],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,16,Top 1. | 38- 19. [14.46],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,38-,2008-09-19_Imst_Lead_Women_Qualification.csv
Durif Charlotte,FRA,17,48 22. | Top 1. [14.62],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,48,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Kim Jain,KOR,18,46+ 24. | Top 1. [15.10],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,46+,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Ociepka Kinga,POL,19,45- 25. | Top 1. [15.56],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,45-,Top,2008-09-19_Imst_Lead_Women_Qualification.csv
Wurm Juliane,GER,20,Top 1. | 34 22. [15.73],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,34,2008-09-19_Imst_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,21,Top 1. | 34- 24. [16.75],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,34-,2008-09-19_Imst_Lead_Women_Qualification.csv
Schranz Christine,AUT,21,Top 1. | 34- 24. [16.75],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,34-,2008-09-19_Imst_Lead_Women_Qualification.csv
Thévenet Marine,FRA,21,Top 1. | 34- 24. [16.75],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,34-,2008-09-19_Imst_Lead_Women_Qualification.csv
Pinet Florence,FRA,24,Top 1. | 33+ 28. [17.71],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,Top,33+,2008-09-19_Imst_Lead_Women_Qualification.csv
Gosar Asja,SLO,25,45- 25. | 34 22. [23.95],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,45-,34,2008-09-19_Imst_Lead_Women_Qualification.csv
Schranz Barbara,AUT,26,43- 29. | 34+ 20. [24.59],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,43-,34+,2008-09-19_Imst_Lead_Women_Qualification.csv
Zijlstra Vera,NED,27,40- 32. | 34+ 20. [25.61],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,40-,34+,2008-09-19_Imst_Lead_Women_Qualification.csv
Midtboe Hannah,NOR,28,43- 29. | 34- 24. [27.43],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,43-,34-,2008-09-19_Imst_Lead_Women_Qualification.csv
Saurwein Franziska,AUT,29,43 27. | 33+ 28. [28.00],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,43,33+,2008-09-19_Imst_Lead_Women_Qualification.csv
Kudrova Nelly,CZE,30,43 27. | 33 30. [29.20],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,43,33,2008-09-19_Imst_Lead_Women_Qualification.csv
Ostapenko Olena,UKR,31,48 22. | 14 40. [30.00],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,48,14,2008-09-19_Imst_Lead_Women_Qualification.csv
Tanaka Aki,JPN,32,39 33. | 33 30. [31.98],IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5,39,33,2008-09-19_Imst_Lead_Women_Qualification.csv
