name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Sharafutdinov Dmitrii,RUS,1,5t5 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,1,1,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,2,5t6 5b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,1,1,1,1,1,1,2,2,2008-04-18_Hall_Boulder_Men_Qualification.csv
Moroni Gabriele,ITA,2,5t6 5b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,2,2,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Müller Matthias,SUI,4,5t10 5b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,5,5,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Hemund Kevin,SUI,5,5t11 5b9,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,1,1,3,1,2,2,3,3,2008-04-18_Hall_Boulder_Men_Qualification.csv
Stranik Martin,CZE,5,5t11 5b9,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,3,2,1,1,1,1,1,1,5,4,2008-04-18_Hall_Boulder_Men_Qualification.csv
Parry Gareth,GBR,7,5t11 5b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,4,4,1,1,3,3,1,1,2,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Laurence Ludovic,FRA,8,4t4 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,1,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Woods Daniel,USA,8,4t4 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,1,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Caleyron Thomas,FRA,10,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Duroche Pierre,FRA,10,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,10,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Hoppe Markus,GER,10,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Sugita Masatoshi,JPN,10,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Verhoeven Jorg,NED,10,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Meyer Jérôme,FRA,16,4t5 5b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,X,1,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,17,4t5 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,2,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Borowka Andre,GER,18,4t5 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Caminati Michele,ITA,18,4t5 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Chernikov Mikhail,RUS,18,4t5 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Core Christian,ITA,18,4t5 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,1,1,2,2,2008-04-18_Hall_Boulder_Men_Qualification.csv
Mrázek Tomás,CZE,18,4t5 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Lama David,AUT,23,4t6 5b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,3,3,X,2,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,24,4t6 5b9,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,3,1,1,1,1,3,3,2008-04-18_Hall_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,25,4t6 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,1,X,X,2,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Oleksy Tomasz,POL,26,4t6 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,3,2,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Pouvreau Gérome,FRA,27,4t6 4b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,3,3,X,X,1,1,1,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Badia Nicolas,FRA,28,4t7 4b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,1,1,X,X,1,1,2,2,3,3,2008-04-18_Hall_Boulder_Men_Qualification.csv
Ghidini Stefano,ITA,29,4t9 5b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,2,2,3,3,3,1,X,1,1,1,2008-04-18_Hall_Boulder_Men_Qualification.csv
Moosburger Emanuel,AUT,30,4t9 4b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Qualification,2008-04-18,/api/v1/category_rounds/840/results,/api/v1/events/512/result/3,3,2,X,X,1,1,1,1,4,4,2008-04-18_Hall_Boulder_Men_Qualification.csv
