name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Vidmar Maja,SLO,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Ernst Johanna,AUT,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Ciavaldini Caroline,FRA,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Anda Villanueva Irati,ESP,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Gros Natalija,SLO,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
schöpf Bettina,AUT,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Sarkany Muriel,BEL,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Chereshneva Yana,RUS,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Eyer Alexandra,SUI,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Schranz Christine,AUT,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Durif Charlotte,FRA,1,Top,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,Top,2008-09-26_Puurs_Lead_Women_Qualification.csv
Bacher Barbara,AUT,15,47-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,47-,2008-09-26_Puurs_Lead_Women_Qualification.csv
Graftiaux Chloé,BEL,16,46+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,46+,2008-09-26_Puurs_Lead_Women_Qualification.csv
Shalagina Olga,UKR,17,46,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,46,2008-09-26_Puurs_Lead_Women_Qualification.csv
Han Seuran,KOR,17,46,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,46,2008-09-26_Puurs_Lead_Women_Qualification.csv
Thévenet Marine,FRA,19,43+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,43+,2008-09-26_Puurs_Lead_Women_Qualification.csv
Pinet Florence,FRA,20,42+,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,42+,2008-09-26_Puurs_Lead_Women_Qualification.csv
Couchot Mathilde,FRA,21,42,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,42,2008-09-26_Puurs_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,22,40,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,40,2008-09-26_Puurs_Lead_Women_Qualification.csv
Zijlstra Vera,NED,23,34,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,34,2008-09-26_Puurs_Lead_Women_Qualification.csv
Stendal Linn Karin,NOR,24,34-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,34-,2008-09-26_Puurs_Lead_Women_Qualification.csv
Wurm Juliane,GER,24,34-,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,34-,2008-09-26_Puurs_Lead_Women_Qualification.csv
Graftiaux Alix,BEL,26,33,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5,33,2008-09-26_Puurs_Lead_Women_Qualification.csv
