name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Vaitsekhovskii Evgenii,,1,16.60,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,20.71,True,18.06,True,19.83,True,16.6,,,2008-10-31_Moscow_Speed_Men_Final.csv
Escobar Manuel,,2,18.54,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,21.1,True,17.59,True,18.32,False,18.54,,,2008-10-31_Moscow_Speed_Men_Final.csv
Vorobyev Valeriy,,3,18.17,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,20.22,True,18.97,False,18.46,,,True,18.17,2008-10-31_Moscow_Speed_Men_Final.csv
Shilenberg Andrey,,4,22.30,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,26.12,True,22.69,False,FALL,,,False,22.3,2008-10-31_Moscow_Speed_Men_Final.csv
Kosterin Alexander,,5,17.80,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,20.04,False,17.8,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Peshekhonov Alexander,,6,19.45,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,20.85,False,19.45,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Sharafutdinov Dmitrii,,7,FALL,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,21.66,False,FALL,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Sinitcyn Sergei,,8,FALL,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,True,30.4,False,FALL,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Podchesov Kostiantyn,,9,22.39,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,22.39,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Styenkovyy Maksym,,10,23.38,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,23.38,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Devyaterikov Artyom,,11,25.77,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,25.77,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Kokorin Stanislav,,12,26.37,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,26.37,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Preti Lucas,,13,FALL,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,FALL,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
ZHANG Ning,,14,FALL,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,FALL,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Nigmatulin Alexandr,,15,FALL,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,FALL,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
Swirk Lukasz,,16,FALL,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2,False,FALL,,,,,,,,,2008-10-31_Moscow_Speed_Men_Final.csv
