name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Fischhuber Kilian,AUT,1,4t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,1,1,1,1,1,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Moroni Gabriele,ITA,2,2t3 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,2,2,X,1,X,3,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Landman Tyler,GBR,3,1t1 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,3,X,1,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Robinson Paul,USA,4,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,1,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Pouvreau Gérome,FRA,5,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,1,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Woods Daniel,USA,6,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,1,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Sommer Remo,SUI,7,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,1,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Sharma Chris,USA,8,1t1 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,2,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Lama David,AUT,9,1t1 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,3,X,2,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
McColl Sean,CAN,10,1t1 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,X,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Stranik Martin,CZE,11,1t1 2b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,1,1,X,X,X,X,X,5,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Caminati Michele,ITA,12,1t2 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,2,1,X,X,X,1,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Meyer Jérôme,FRA,13,1t2 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,2,1,X,X,X,3,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Core Christian,ITA,14,1t2 3b15,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,2,1,X,X,X,9,X,5,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Jongeneelen Wouter,NED,15,1t2 2b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,2,1,X,X,X,X,X,2,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Traversi Carlo,USA,16,1t3 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,3,1,X,X,X,1,X,2,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Duroche Pierre,FRA,17,1t3 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,3,1,X,X,X,1,X,3,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Owen Kyle,USA,18,1t3 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,3,1,X,X,X,X,X,1,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Hobson Mark,USA,19,1t4 2b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,4,1,X,X,X,X,X,3,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Meral Julien,FRA,20,0t 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,X,1,X,X,X,2,X,2,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
Baumann Jonas,GER,21,0t 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Men,Semi-Final,2008-06-06,/api/v1/category_rounds/863/results,/api/v1/events/516/result/3,X,1,X,X,X,1,X,5,2008-06-06_Vail_Boulder_Men_Semi-Final.csv
