name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Noguchi Akiyo,JPN,1,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,1,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Chereshneva Yana,RUS,3,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Gros Natalija,SLO,4,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Vidmar Katja,SLO,4,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Abramchuk Yulia,RUS,6,4t5 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,2,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Stöhr Anna,AUT,7,4t5 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,2,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Bacher Sabine,AUT,8,4t5 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,1,1,1,1,2,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Graftiaux Chloé,BEL,9,4t6 4b5,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,1,1,2,2,2,1,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
Gallyamova Anna,RUS,10,4t6 4b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7,2,2,1,1,2,2,1,1,2008-10-31_Moscow_Boulder_Women_Semi-Final.csv
