name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Ryepko Olena,,1,27.03,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,30.7,True,29.07,True,27.95,True,27.03,,,2008-10-31_Moscow_Speed_Women_Final.csv
Ropek Edyta,,2,28.87,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,34.42,True,28.14,True,28.9,False,28.87,,,2008-10-31_Moscow_Speed_Women_Final.csv
Blanco Lucelia,,3,27.27,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,32.85,True,30.76,False,32.15,,,True,27.27,2008-10-31_Moscow_Speed_Women_Final.csv
Tuzhylina Svitlana,,4,28.31,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,32.84,True,29.02,False,29.74,,,False,28.31,2008-10-31_Moscow_Speed_Women_Final.csv
Li Chunhua,,5,29.17,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,32.63,False,29.17,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Stenkovaya Anna,,6,29.61,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,34.24,False,29.61,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Bezhko Olga,,7,32.65,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,33.1,False,32.65,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Yurina Valentina,,8,33.26,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,True,33.29,False,33.26,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Gallyamova Anna,,9,33.95,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,33.95,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Evstigneeva Olga,,10,33.97,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,33.97,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Titova Natalia,,11,35.80,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,35.8,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Morozkina Olga,,12,36.55,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,36.55,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Gaidamakina Alina,,13,36.93,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,36.93,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Troepolskaya Yulia,,14,39.35,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,39.35,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Alekseeva Kseniia,,15,40.52,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,40.52,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
Sheremetyeva Olena,,16,40.73,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6,False,40.73,,,,,,,,,2008-10-31_Moscow_Speed_Women_Final.csv
