name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Sinitcyn Sergei,RUS,1,18.360,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,2,18.850,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Escobar Manuel,VEN,3,19.330,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Osipov Maksym,UKR,4,19.890,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Peshekhonov Alexander,RUS,5,20.380,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Styenkovyy Maksym,UKR,6,21.480,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Zhong QiXin,CHN,7,21.540,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
De Las Salas Leonel,VEN,8,21.680,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Swirk Lukasz,POL,9,23.840,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,10,23.890,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Komondi Csaba,HUN,11,24.910,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Portsev Aleksei,RUS,12,25.220,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Leduc David,BEL,13,25.280,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Rugens Rolands,LAT,14,25.480,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Preti Lucas,ITA,15,26.250,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Kaurov Ivan,RUS,16,27.260,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
Baumann Jonas,GER,17,28.080,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2,2008-09-26_Puurs_Speed_Men_Qualification.csv
