name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Gelmanov Rustam,RUS,1,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,1,1,1,1,1,1,X,X,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,2,4t5 5b5,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,2,1,1,1,1,1,X,1,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,3,4t5 5b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,1,1,2,2,1,1,X,1,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Rubtsov  Aleksei,RUS,4,4t5 4b5,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,2,2,1,1,1,1,X,X,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Shalagin Mykhaylo,UKR,5,4t7 4b7,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,2,2,3,3,1,1,X,X,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Preti Lucas,ITA,6,3t3 4b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,1,1,X,3,1,1,X,X,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Baumann Jonas,GER,7,3t3 3b3,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,1,1,X,X,1,1,X,X,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,8,3t4 5b7,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,1,1,1,1,X,1,2,2,X,2,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Moroni Gabriele,ITA,9,3t4 5b10,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,2,1,1,1,1,1,X,3,X,4,2008-10-31_Moscow_Boulder_Men_Qualification.csv
Chernikov Mikhail,RUS,10,3t4 4b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3,2,2,1,1,1,1,X,X,X,2,2008-10-31_Moscow_Boulder_Men_Qualification.csv
