name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Ryepko Olena,UKR,1,24.910,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Stenkovaya Anna,RUS,2,27.300,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Bezhko Olga,UKR,3,27.580,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Rodriguez Francis,VEN,4,27.930,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Ropek Edyta,POL,5,28.400,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Blanco Lucelia,VEN,6,28.440,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Morozkina Olga,RUS,7,28.650,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Da Silva Rosmery,VEN,8,28.850,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Tuzhylina Svitlana,UKR,9,29.630,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Yurina Valentina,RUS,10,29.750,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Piratinskaya Mayya,RUS,11,32.230,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Savchenko Ganna,UKR,12,32.520,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Mylnikova Anna,RUS,13,33.470,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Polekhina Kseniya,RUS,14,35.410,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Prokopiuk Monika,POL,15,35.970,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Miroslaw Katarzyna,POL,16,38.080,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Lavarda Jenny,ITA,17,39.070,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Rakitskaya Anna,RUS,18,40.460,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
Maneva Radiana,BUL,19,41.430,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,513,2008,Trento,Speed,Women,Qualification,2008-04-27,/api/v1/category_rounds/843/results,/api/v1/events/513/result/6,2008-04-27_Trento_Speed_Women_Qualification.csv
