name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Stöhr Anna,AUT,1,4t5 4b4,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Final,2008-06-13,/api/v1/category_rounds/867/results,/api/v1/events/517/result/7,2,1,1,1,1,1,1,1
Vidmar Katja,SLO,2,3t4 4b5,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Final,2008-06-13,/api/v1/category_rounds/867/results,/api/v1/events/517/result/7,1,1,2,2,1,1,X,1
Abramchuk Yulia,RUS,3,2t3 3b3,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Final,2008-06-13,/api/v1/category_rounds/867/results,/api/v1/events/517/result/7,2,1,X,X,1,1,X,1
Bibik Olga,RUS,4,2t4 3b3,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Final,2008-06-13,/api/v1/category_rounds/867/results,/api/v1/events/517/result/7,1,1,X,X,3,1,X,1
Rajfova Silvie,CZE,5,1t1 4b5,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Final,2008-06-13,/api/v1/category_rounds/867/results,/api/v1/events/517/result/7,1,1,X,2,X,1,X,1
Chevrier Anne-Laure,FRA,6,1t1 4b8,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Final,2008-06-13,/api/v1/category_rounds/867/results,/api/v1/events/517/result/7,X,1,X,2,1,1,X,4
