name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Coxsey Shauna,GBR,1,5t5 5b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,1,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Garnbret Janja,SLO,1,5t5 5b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,1,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Le Neve Melissa,FRA,1,5t5 5b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,1,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Stöhr Anna,AUT,1,5t5 5b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,1,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Retschy Monika,GER,2,5t7 5b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,1,1,2,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,3,5t8 5b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,3,3,2,1,1,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,4,5t9 5b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,5,5,1,1,1,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,4,5t7 5b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,1,1,2,2,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Mascarenas Megan,USA,5,5t9 5b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,1,1,4,4,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Sa Sol,KOR,5,5t10 5b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,4,4,2,1,1,1,1,1,2,2,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Klingler Petra,SUI,6,4t4 5b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,X,1,1,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,6,4t5 5b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,1,1,2,2,X,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Slemensek Tjasa,SLO,7,4t7 4b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,2,1,2,2,X,X,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Tracy Michaela,GBR,7,4t6 5b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,2,1,1,1,X,4,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,8,4t9 5b10,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,4,4,1,1,3,3,1,1,X,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Kipriianova Ekaterina,RUS,8,4t7 5b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,2,1,X,1,2,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,9,3t5 5b8,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,1,1,2,2,X,2,X,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Yip Alannah,CAN,9,4t7 5b8,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,2,2,1,1,X,1,2,2,2,2,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Crane Leah,GBR,10,4t8 5b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,3,3,3,1,1,1,X,1,1,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Posch Katharina,AUT,10,3t5 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,X,X,1,1,2,2,X,1,2,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,11,3t6 4b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,4,4,1,1,1,1,X,X,X,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Kobayashi Yuka,JPN,11,4t9 4b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,X,X,1,1,2,1,4,2,2,2,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,12,3t3 5b13,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,1,1,1,1,X,4,X,6,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Kiesgen Lilli ,GER,12,3t8 5b10,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,2,1,5,5,X,2,X,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
Blair-Coyle Sierra,USA,13,3t8 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,942,2016,Tyrol,Boulder,Women,Qualification,2016-05-20,/api/v1/category_rounds/3834/results,/api/v1/events/942/result/7,1,1,3,1,X,X,X,X,4,1,2016-05-20_Tyrol_Boulder_Women_Qualification.csv
