name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Desgranges Romain,FRA,1,Top 1. | Top 1. [2.60],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,Top,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Schubert Jakob,AUT,1,Top 1. | Top 1. [2.60],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,Top,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Supper Gautier,FRA,3,Top 1. | 42 4. [4.24],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,42,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,4,43+ 9. | 43+ 3. [5.20],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,43+,43+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Korenaga Keiichiro,JPN,4,Top 1. | 34+ 5. [5.20],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,34+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
McColl Sean,CAN,4,Top 1. | 34+ 5. [5.20],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,34+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Skofic Domen,SLO,7,Top 1. | 34 8. [6.00],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,34,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Higuchi Masahiro,JPN,8,Top 1. | 31+ 10. [7.19],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,31+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Halenke Sebastian,GER,9,42 11. | 34+ 5. [8.31],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,42,34+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Primozic Urban,SLO,10,Top 1. | 26+ 18. [9.00],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,Top,26+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Fujii Kokoro,JPN,11,40+ 15. | 31+ 10. [13.56],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,40+,31+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
Joannes Thomas,FRA,12,38+ 20. | 33+ 9. [14.70],"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Lead,Men,Qualification,2016-07-11,/api/v1/category_rounds/3851/results,/api/v1/events/944/result/1,38+,33+,2016-07-11_Chamonix_Lead_Men_Qualification.csv
